"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
52,2,1,"r0c1_right","vertical","52_2"
52,2,1,"r1c2_right","vertical","52_2"
52,2,1.3333,"r0c2_bottom_right","forward_slash","52_2"
52,3,1,"r2c1_bottom_right","forward_slash","52_3"
52,3,1.3333,"r0c1_bottom_left","back_slash","52_3"
52,3,1.3333,"r0c2_bottom_right","forward_slash","52_3"
52,4,1,"r1c2_right","vertical","52_4"
52,4,1.3333,"r1c0_right","vertical","52_4"
52,4,1.3333,"r1c1_right","vertical","52_4"
52,5,1,"r1c2_bottom_right","forward_slash","52_5"
52,5,1,"r3c2_right","vertical","52_5"
52,5,1.3333,"r2c2_right","vertical","52_5"
52,6,1.3333,"r2c1_bottom_left","back_slash","52_6"
52,6,1.6667,"r0c0_bottom_right","forward_slash","52_6"
52,6,1.6667,"r0c0_right","vertical","52_6"
52,6,1.6667,"r2c0_bottom_right","forward_slash","52_6"
52,6,1.6667,"r3c0_right","vertical","52_6"
52,6,1.6667,"r3c1_right","vertical","52_6"
52,10,1,"r0c1_bottom_left","back_slash","52_10"
52,10,1.3333,"r1c1_right","vertical","52_10"
52,10,1.6667,"r0c2_right","vertical","52_10"
52,10,1.6667,"r2c1_right","vertical","52_10"
52,10,1.6667,"r3c0_right","vertical","52_10"
52,11,1,"r1c2_right","vertical","52_11"
52,11,1.3333,"r0c2_bottom_left","back_slash","52_11"
52,11,1.3333,"r0c3_bottom_left","back_slash","52_11"
52,12,1,"r2c3_bottom_left","back_slash","52_12"
52,12,1,"r3c0_right","vertical","52_12"
52,12,1.3333,"r0c1_right","vertical","52_12"
52,12,1.3333,"r0c3_bottom_right","forward_slash","52_12"
52,12,1.3333,"r2c1_bottom_right","forward_slash","52_12"
52,13,1,"r3c0_right","vertical","52_13"
52,13,1.3333,"r0c3_bottom_right","forward_slash","52_13"
52,13,1.3333,"r2c1_bottom_right","forward_slash","52_13"
52,13,1.3333,"r2c3_bottom_right","forward_slash","52_13"
52,14,1,"r1c2_bottom_right","forward_slash","52_14"
52,14,1,"r2c2_right","vertical","52_14"
52,14,1.3333,"r0c3_bottom_left","back_slash","52_14"
52,15,1,"r2c2_bottom_right","forward_slash","52_15"
52,15,1,"r3c0_right","vertical","52_15"
52,15,1.3333,"r1c1_right","vertical","52_15"
52,15,1.3333,"r1c2_bottom_right","forward_slash","52_15"
52,16,1,"r1c1_bottom_left","back_slash","52_16"
52,16,1.3333,"r0c3_bottom_left","back_slash","52_16"
52,16,1.3333,"r1c0_bottom_right","forward_slash","52_16"
52,17,1.3333,"r0c0_right","vertical","52_17"
52,17,1.3333,"r2c0_right","vertical","52_17"
52,17,1.3333,"r2c1_bottom_left","back_slash","52_17"
52,18,1.3333,"r0c3_bottom_right","forward_slash","52_18"
52,18,1.3333,"r1c2_right","vertical","52_18"
52,18,1.3333,"r3c0_right","vertical","52_18"
52,21,1,"r1c1_bottom_right","forward_slash","52_21"
52,21,1.3333,"r0c2_right","vertical","52_21"
52,21,1.3333,"r2c3_bottom_left","back_slash","52_21"
52,22,1.6667,"r1c1_bottom_right","forward_slash","52_22"
52,22,1.6667,"r2c0_right","vertical","52_22"
52,22,1.6667,"r2c1_bottom_right","forward_slash","52_22"
52,22,1.6667,"r2c3_bottom_left","back_slash","52_22"
52,25,1,"r0c0_bottom_right","forward_slash","52_25"
52,25,1.3333,"r0c1_right","vertical","52_25"
52,25,1.3333,"r1c0_bottom_left","back_slash","52_25"
52,25,1.3333,"r1c2_bottom_left","back_slash","52_25"
52,25,1.3333,"r2c1_bottom_left","back_slash","52_25"
52,27,1,"r1c0_bottom_left","back_slash","52_27"
52,27,1.3333,"r2c2_bottom_right","forward_slash","52_27"
52,27,1.3333,"r3c1_right","vertical","52_27"
52,28,1.3333,"r1c0_bottom_right","forward_slash","52_28"
52,28,1.6667,"r0c2_bottom_right","forward_slash","52_28"
52,28,1.6667,"r1c1_bottom_right","forward_slash","52_28"
52,29,1.3333,"r0c0_right","vertical","52_29"
52,29,1.3333,"r1c0_bottom_left","back_slash","52_29"
52,29,1.3333,"r1c0_bottom_right","forward_slash","52_29"
52,29,1.3333,"r3c0_right","vertical","52_29"
52,30,1.3333,"r0c2_right","vertical","52_30"
52,30,1.6667,"r0c2_bottom_right","forward_slash","52_30"
52,30,1.6667,"r1c1_right","vertical","52_30"
52,30,1.6667,"r1c2_bottom_left","back_slash","52_30"
52,30,1.6667,"r1c2_bottom_right","forward_slash","52_30"
52,31,1.6667,"r0c1_right","vertical","52_31"
52,31,2,"r0c1_bottom_left","back_slash","52_31"
52,31,2,"r0c3_bottom_left","back_slash","52_31"
52,31,2,"r1c0_bottom_left","back_slash","52_31"
52,31,2,"r1c0_bottom_right","forward_slash","52_31"
52,31,2,"r1c0_right","vertical","52_31"
52,31,2,"r1c1_right","vertical","52_31"
52,31,2,"r1c3_bottom_left","back_slash","52_31"
52,31,2,"r2c2_right","vertical","52_31"
52,31,2,"r3c0_right","vertical","52_31"
52,32,1.3333,"r0c3_bottom_right","forward_slash","52_32"
52,32,1.3333,"r1c2_right","vertical","52_32"
52,32,1.3333,"r2c2_bottom_right","forward_slash","52_32"
52,33,1,"r2c2_bottom_left","back_slash","52_33"
52,33,1.3333,"r1c0_bottom_left","back_slash","52_33"
52,33,1.3333,"r1c1_bottom_right","forward_slash","52_33"
52,33,1.3333,"r2c2_right","vertical","52_33"
52,33,1.3333,"r2c3_bottom_left","back_slash","52_33"
52,35,1,"r0c0_bottom_right","forward_slash","52_35"
52,35,1.3333,"r0c2_bottom_left","back_slash","52_35"
52,35,1.3333,"r0c2_right","vertical","52_35"
52,35,1.3333,"r0c3_bottom_left","back_slash","52_35"
52,35,1.3333,"r2c1_right","vertical","52_35"
52,36,1.3333,"r0c2_bottom_left","back_slash","52_36"
52,36,1.3333,"r1c0_bottom_right","forward_slash","52_36"
52,36,1.3333,"r1c1_right","vertical","52_36"
52,37,1.3333,"r0c1_bottom_right","forward_slash","52_37"
52,37,1.3333,"r1c2_right","vertical","52_37"
52,37,1.6667,"r0c1_right","vertical","52_37"
52,37,1.6667,"r1c0_bottom_right","forward_slash","52_37"
52,37,1.6667,"r1c0_right","vertical","52_37"
52,38,1,"r2c0_right","vertical","52_38"
52,38,1.3333,"r0c2_bottom_left","back_slash","52_38"
52,38,1.3333,"r1c0_bottom_right","forward_slash","52_38"
52,38,1.3333,"r2c3_bottom_left","back_slash","52_38"
52,39,1,"r0c3_bottom_left","back_slash","52_39"
52,39,1,"r3c2_right","vertical","52_39"
52,39,1.3333,"r0c1_bottom_right","forward_slash","52_39"
52,39,1.3333,"r1c1_right","vertical","52_39"
52,40,1.3333,"r1c0_right","vertical","52_40"
52,40,2,"r0c0_bottom_right","forward_slash","52_40"
52,40,2,"r0c1_bottom_right","forward_slash","52_40"
52,40,2,"r0c1_right","vertical","52_40"
52,40,2,"r0c2_bottom_left","back_slash","52_40"
52,40,2,"r0c2_bottom_right","forward_slash","52_40"
52,40,2,"r0c3_bottom_left","back_slash","52_40"
52,40,2,"r0c3_bottom_right","forward_slash","52_40"
52,40,2,"r1c0_bottom_right","forward_slash","52_40"
52,40,2,"r1c2_right","vertical","52_40"
52,40,2,"r2c2_bottom_right","forward_slash","52_40"
52,40,2,"r2c2_right","vertical","52_40"
52,41,1.6667,"r0c1_right","vertical","52_41"
52,41,1.6667,"r1c2_bottom_left","back_slash","52_41"
52,41,1.6667,"r2c1_right","vertical","52_41"
52,41,1.6667,"r2c2_bottom_right","forward_slash","52_41"
52,42,1,"r2c2_right","vertical","52_42"
52,42,1.3333,"r0c0_right","vertical","52_42"
52,42,1.3333,"r1c2_bottom_right","forward_slash","52_42"
52,42,1.3333,"r2c2_bottom_right","forward_slash","52_42"
52,43,1.3333,"r0c0_right","vertical","52_43"
52,43,1.3333,"r0c3_bottom_right","forward_slash","52_43"
52,43,1.3333,"r3c2_right","vertical","52_43"
52,44,1.3333,"r1c1_bottom_left","back_slash","52_44"
52,44,1.3333,"r1c1_bottom_right","forward_slash","52_44"
52,44,1.3333,"r2c0_bottom_right","forward_slash","52_44"
52,44,1.3333,"r2c2_bottom_left","back_slash","52_44"
52,44,1.3333,"r3c1_right","vertical","52_44"
52,45,1,"r2c3_bottom_left","back_slash","52_45"
52,45,1,"r3c1_right","vertical","52_45"
52,45,1.3333,"r0c3_bottom_left","back_slash","52_45"
52,46,1.3333,"r1c0_right","vertical","52_46"
52,46,1.3333,"r2c1_bottom_left","back_slash","52_46"
52,46,1.3333,"r2c1_bottom_right","forward_slash","52_46"
52,47,1,"r0c0_right","vertical","52_47"
52,47,1,"r1c1_right","vertical","52_47"
52,47,1.3333,"r1c0_bottom_right","forward_slash","52_47"
52,47,1.3333,"r1c1_bottom_right","forward_slash","52_47"
52,47,1.3333,"r2c0_bottom_right","forward_slash","52_47"
52,48,1.3333,"r0c2_bottom_right","forward_slash","52_48"
52,48,1.6667,"r0c1_bottom_left","back_slash","52_48"
52,48,1.6667,"r0c3_bottom_left","back_slash","52_48"
52,48,1.6667,"r1c3_bottom_left","back_slash","52_48"
52,50,1.3333,"r0c1_bottom_left","back_slash","52_50"
52,50,1.3333,"r0c1_bottom_right","forward_slash","52_50"
52,50,1.3333,"r1c0_bottom_left","back_slash","52_50"
52,50,1.3333,"r2c3_bottom_right","forward_slash","52_50"
52,51,1,"r1c1_bottom_right","forward_slash","52_51"
52,51,1,"r1c2_right","vertical","52_51"
52,51,1.3333,"r1c2_bottom_right","forward_slash","52_51"
52,53,1.3333,"r2c1_bottom_right","forward_slash","52_53"
52,53,1.3333,"r2c2_right","vertical","52_53"
52,53,1.6667,"r1c1_bottom_right","forward_slash","52_53"
52,53,1.6667,"r1c2_bottom_right","forward_slash","52_53"
52,53,1.6667,"r1c3_bottom_left","back_slash","52_53"
52,53,1.6667,"r2c3_bottom_right","forward_slash","52_53"
52,54,1.3333,"r0c3_bottom_left","back_slash","52_54"
52,54,1.3333,"r1c0_bottom_right","forward_slash","52_54"
52,54,1.6667,"r0c2_bottom_left","back_slash","52_54"
52,54,1.6667,"r0c3_bottom_right","forward_slash","52_54"
52,55,1.3333,"r0c0_bottom_right","forward_slash","52_55"
52,55,1.3333,"r2c3_bottom_left","back_slash","52_55"
52,55,1.6667,"r1c0_bottom_left","back_slash","52_55"
52,55,1.6667,"r2c1_bottom_left","back_slash","52_55"
52,55,1.6667,"r2c2_right","vertical","52_55"
52,56,1,"r3c1_right","vertical","52_56"
52,56,1.6667,"r0c1_right","vertical","52_56"
52,56,1.6667,"r2c2_right","vertical","52_56"
52,57,1.3333,"r3c0_right","vertical","52_57"
52,57,1.3333,"r3c1_right","vertical","52_57"
52,57,1.3333,"r3c2_right","vertical","52_57"
52,58,1.3333,"r2c2_bottom_left","back_slash","52_58"
52,58,1.3333,"r2c3_bottom_right","forward_slash","52_58"
52,58,1.6667,"r0c1_right","vertical","52_58"
52,58,1.6667,"r1c1_right","vertical","52_58"
52,58,1.6667,"r1c3_bottom_left","back_slash","52_58"
52,58,1.6667,"r2c3_bottom_left","back_slash","52_58"
52,59,1.3333,"r2c1_bottom_right","forward_slash","52_59"
52,59,1.3333,"r2c2_bottom_left","back_slash","52_59"
52,59,1.6667,"r2c1_bottom_left","back_slash","52_59"
52,60,1,"r1c1_bottom_left","back_slash","52_60"
52,60,1,"r1c3_bottom_left","back_slash","52_60"
52,60,1.6667,"r0c2_bottom_left","back_slash","52_60"
52,60,1.6667,"r1c0_bottom_left","back_slash","52_60"
52,60,1.6667,"r1c1_bottom_right","forward_slash","52_60"
52,60,1.6667,"r1c2_bottom_right","forward_slash","52_60"
52,61,1.3333,"r0c1_bottom_right","forward_slash","52_61"
52,61,1.3333,"r0c2_bottom_right","forward_slash","52_61"
52,61,1.6667,"r0c2_bottom_left","back_slash","52_61"
52,61,1.6667,"r0c2_right","vertical","52_61"
52,61,1.6667,"r2c0_right","vertical","52_61"
52,61,1.6667,"r3c0_right","vertical","52_61"
52,61,1.6667,"r3c2_right","vertical","52_61"
52,62,1.3333,"r3c2_right","vertical","52_62"
52,62,1.6667,"r0c2_right","vertical","52_62"
52,62,1.6667,"r1c2_right","vertical","52_62"
52,62,1.6667,"r2c3_bottom_left","back_slash","52_62"
52,63,1.3333,"r2c0_right","vertical","52_63"
52,63,1.3333,"r2c2_right","vertical","52_63"
52,63,1.6667,"r2c1_bottom_right","forward_slash","52_63"
52,63,1.6667,"r2c3_bottom_right","forward_slash","52_63"
52,64,1.3333,"r0c1_bottom_right","forward_slash","52_64"
52,64,1.3333,"r0c2_bottom_right","forward_slash","52_64"
52,64,1.6667,"r0c0_bottom_right","forward_slash","52_64"
52,64,1.6667,"r1c0_right","vertical","52_64"
52,64,1.6667,"r1c1_right","vertical","52_64"
52,64,1.6667,"r2c2_bottom_right","forward_slash","52_64"
52,65,1,"r1c0_bottom_left","back_slash","52_65"
52,65,1,"r2c2_right","vertical","52_65"
52,65,1.3333,"r1c2_right","vertical","52_65"
52,65,1.3333,"r2c1_bottom_left","back_slash","52_65"
52,66,1,"r1c2_bottom_right","forward_slash","52_66"
52,66,1,"r2c1_right","vertical","52_66"
52,66,1.3333,"r0c3_bottom_right","forward_slash","52_66"
52,67,1,"r1c2_right","vertical","52_67"
52,67,1.3333,"r0c2_right","vertical","52_67"
52,67,1.3333,"r0c3_bottom_left","back_slash","52_67"
52,67,1.3333,"r3c1_right","vertical","52_67"
52,68,1.3333,"r0c3_bottom_left","back_slash","52_68"
52,68,1.3333,"r2c1_right","vertical","52_68"
52,68,1.3333,"r2c2_bottom_right","forward_slash","52_68"
52,69,1.3333,"r0c1_bottom_left","back_slash","52_69"
52,69,1.3333,"r0c3_bottom_left","back_slash","52_69"
52,69,1.3333,"r1c1_bottom_right","forward_slash","52_69"
52,70,1,"r1c2_bottom_left","back_slash","52_70"
52,70,1.3333,"r2c0_bottom_right","forward_slash","52_70"
52,70,1.6667,"r0c0_bottom_right","forward_slash","52_70"
52,70,1.6667,"r2c2_bottom_left","back_slash","52_70"
52,71,1,"r1c0_bottom_left","back_slash","52_71"
52,71,1.3333,"r0c3_bottom_right","forward_slash","52_71"
52,71,1.3333,"r1c1_right","vertical","52_71"
52,72,1,"r2c0_right","vertical","52_72"
52,72,1.3333,"r0c1_bottom_right","forward_slash","52_72"
52,72,1.3333,"r0c3_bottom_left","back_slash","52_72"
52,72,1.3333,"r1c2_bottom_right","forward_slash","52_72"
52,72,1.3333,"r2c1_right","vertical","52_72"
52,73,1,"r1c2_bottom_left","back_slash","52_73"
52,73,1.3333,"r0c3_bottom_right","forward_slash","52_73"
52,73,1.6667,"r2c0_right","vertical","52_73"
52,73,1.6667,"r3c0_right","vertical","52_73"
52,74,1.3333,"r0c1_bottom_right","forward_slash","52_74"
52,74,1.3333,"r0c1_right","vertical","52_74"
52,74,1.3333,"r2c2_bottom_left","back_slash","52_74"
52,75,1,"r0c1_bottom_left","back_slash","52_75"
52,75,1.3333,"r1c0_bottom_left","back_slash","52_75"
52,75,1.6667,"r0c0_bottom_right","forward_slash","52_75"
52,75,1.6667,"r0c1_bottom_right","forward_slash","52_75"
52,75,1.6667,"r0c2_bottom_left","back_slash","52_75"
52,75,1.6667,"r2c0_bottom_right","forward_slash","52_75"
52,76,1.3333,"r0c3_bottom_left","back_slash","52_76"
52,76,1.3333,"r2c3_bottom_right","forward_slash","52_76"
52,76,1.6667,"r1c1_bottom_right","forward_slash","52_76"
52,76,1.6667,"r1c2_bottom_right","forward_slash","52_76"
52,76,1.6667,"r2c0_right","vertical","52_76"
52,76,1.6667,"r2c1_bottom_left","back_slash","52_76"
52,76,1.6667,"r2c2_right","vertical","52_76"
52,77,1,"r1c3_bottom_left","back_slash","52_77"
52,77,1.3333,"r0c1_bottom_left","back_slash","52_77"
52,77,1.3333,"r0c2_bottom_left","back_slash","52_77"
52,77,1.3333,"r0c2_bottom_right","forward_slash","52_77"
52,77,1.3333,"r1c1_bottom_left","back_slash","52_77"
52,77,1.3333,"r2c3_bottom_right","forward_slash","52_77"
52,78,1.3333,"r0c1_right","vertical","52_78"
52,78,1.3333,"r1c1_right","vertical","52_78"
52,78,1.3333,"r2c2_right","vertical","52_78"
52,79,1,"r1c2_bottom_right","forward_slash","52_79"
52,79,1.3333,"r0c3_bottom_left","back_slash","52_79"
52,79,1.3333,"r1c0_bottom_left","back_slash","52_79"
52,79,1.3333,"r1c0_bottom_right","forward_slash","52_79"
52,79,1.3333,"r1c2_bottom_left","back_slash","52_79"
52,79,1.3333,"r2c1_bottom_left","back_slash","52_79"
52,80,1.3333,"r1c0_right","vertical","52_80"
52,80,1.3333,"r1c2_right","vertical","52_80"
52,80,1.3333,"r2c3_bottom_right","forward_slash","52_80"
52,80,1.3333,"r3c1_right","vertical","52_80"
52,81,1,"r0c2_right","vertical","52_81"
52,81,1,"r2c0_bottom_right","forward_slash","52_81"
52,81,1.3333,"r2c2_bottom_left","back_slash","52_81"
52,81,1.3333,"r2c3_bottom_left","back_slash","52_81"
52,82,1,"r0c1_bottom_left","back_slash","52_82"
52,82,1,"r2c2_bottom_right","forward_slash","52_82"
52,82,1.3333,"r0c1_bottom_right","forward_slash","52_82"
52,82,1.3333,"r1c2_bottom_right","forward_slash","52_82"
52,82,1.3333,"r2c1_bottom_left","back_slash","52_82"
52,82,1.3333,"r2c1_right","vertical","52_82"
52,82,1.3333,"r2c3_bottom_right","forward_slash","52_82"
52,83,1,"r1c0_bottom_right","forward_slash","52_83"
52,83,1.3333,"r1c3_bottom_left","back_slash","52_83"
52,83,1.3333,"r2c0_right","vertical","52_83"
52,83,1.3333,"r3c0_right","vertical","52_83"
52,84,1.3333,"r0c1_bottom_left","back_slash","52_84"
52,84,1.3333,"r1c0_bottom_left","back_slash","52_84"
52,84,1.6667,"r1c0_right","vertical","52_84"
52,84,1.6667,"r2c2_bottom_left","back_slash","52_84"
52,85,1,"r3c1_right","vertical","52_85"
52,85,1.3333,"r0c1_bottom_right","forward_slash","52_85"
52,85,1.3333,"r1c1_bottom_right","forward_slash","52_85"
52,85,1.3333,"r2c0_bottom_right","forward_slash","52_85"
52,85,1.3333,"r2c1_bottom_left","back_slash","52_85"
52,86,1,"r0c1_bottom_right","forward_slash","52_86"
52,86,1,"r2c3_bottom_right","forward_slash","52_86"
52,86,1.3333,"r2c1_bottom_right","forward_slash","52_86"
52,87,1.3333,"r1c1_right","vertical","52_87"
52,87,1.3333,"r1c3_bottom_left","back_slash","52_87"
52,87,1.3333,"r2c0_bottom_right","forward_slash","52_87"
52,88,1.3333,"r1c2_bottom_left","back_slash","52_88"
52,88,1.3333,"r1c3_bottom_left","back_slash","52_88"
52,88,1.6667,"r0c3_bottom_left","back_slash","52_88"
52,89,1.3333,"r0c0_right","vertical","52_89"
52,89,1.3333,"r1c3_bottom_left","back_slash","52_89"
52,89,1.3333,"r2c1_right","vertical","52_89"
52,90,1.6667,"r2c0_right","vertical","52_90"
52,90,1.6667,"r2c2_bottom_right","forward_slash","52_90"
52,90,1.6667,"r2c2_right","vertical","52_90"
52,91,1.3333,"r0c1_bottom_left","back_slash","52_91"
52,91,1.3333,"r1c0_bottom_right","forward_slash","52_91"
52,91,1.6667,"r1c1_bottom_left","back_slash","52_91"
52,91,1.6667,"r2c1_bottom_left","back_slash","52_91"
52,91,1.6667,"r2c3_bottom_right","forward_slash","52_91"
52,92,1.3333,"r1c2_bottom_right","forward_slash","52_92"
52,92,1.3333,"r2c0_bottom_right","forward_slash","52_92"
52,92,1.3333,"r2c1_right","vertical","52_92"
52,93,1.3333,"r0c2_bottom_left","back_slash","52_93"
52,93,1.3333,"r1c1_right","vertical","52_93"
52,93,1.6667,"r0c0_right","vertical","52_93"
52,93,1.6667,"r0c1_bottom_right","forward_slash","52_93"
52,94,1.3333,"r0c0_right","vertical","52_94"
52,94,1.6667,"r0c0_bottom_right","forward_slash","52_94"
52,94,1.6667,"r1c0_bottom_right","forward_slash","52_94"
52,94,1.6667,"r2c1_bottom_left","back_slash","52_94"
52,95,1.3333,"r0c1_bottom_left","back_slash","52_95"
52,95,1.3333,"r0c3_bottom_right","forward_slash","52_95"
52,95,1.3333,"r2c1_bottom_left","back_slash","52_95"
52,95,1.3333,"r2c1_bottom_right","forward_slash","52_95"
52,95,1.3333,"r3c2_right","vertical","52_95"
52,96,1,"r0c0_bottom_right","forward_slash","52_96"
52,96,2,"r0c2_bottom_right","forward_slash","52_96"
52,96,2,"r1c0_right","vertical","52_96"
52,96,2,"r1c2_bottom_right","forward_slash","52_96"
52,96,2,"r1c3_bottom_left","back_slash","52_96"
52,96,2,"r2c1_bottom_right","forward_slash","52_96"
52,97,1,"r2c1_bottom_right","forward_slash","52_97"
52,97,1.3333,"r0c0_right","vertical","52_97"
52,97,1.3333,"r1c0_right","vertical","52_97"
52,98,1,"r2c3_bottom_right","forward_slash","52_98"
52,98,1.3333,"r0c1_right","vertical","52_98"
52,98,1.3333,"r0c2_bottom_left","back_slash","52_98"
52,98,1.3333,"r1c0_bottom_left","back_slash","52_98"
52,99,1.3333,"r0c2_right","vertical","52_99"
52,99,1.3333,"r1c0_bottom_right","forward_slash","52_99"
52,99,1.3333,"r1c3_bottom_left","back_slash","52_99"
52,99,1.3333,"r2c2_right","vertical","52_99"
53,0,1.3333,"r1c1_bottom_right","forward_slash","53_0"
53,0,1.3333,"r2c1_right","vertical","53_0"
53,0,1.3333,"r2c2_bottom_right","forward_slash","53_0"
53,1,1.6667,"r0c2_right","vertical","53_1"
53,1,1.6667,"r1c0_right","vertical","53_1"
53,1,1.6667,"r1c2_right","vertical","53_1"
53,1,1.6667,"r2c1_bottom_left","back_slash","53_1"
53,1,1.6667,"r2c3_bottom_left","back_slash","53_1"
53,2,1.3333,"r1c0_bottom_left","back_slash","53_2"
53,2,1.3333,"r2c3_bottom_left","back_slash","53_2"
53,2,1.3333,"r3c2_right","vertical","53_2"
53,4,1.3333,"r2c2_right","vertical","53_4"
53,4,1.3333,"r3c1_right","vertical","53_4"
53,4,1.6667,"r1c0_right","vertical","53_4"
53,5,1,"r2c0_right","vertical","53_5"
53,5,1.6667,"r2c2_right","vertical","53_5"
53,5,2,"r0c0_bottom_right","forward_slash","53_5"
53,5,2,"r0c1_right","vertical","53_5"
53,5,2,"r0c3_bottom_left","back_slash","53_5"
53,5,2,"r0c3_bottom_right","forward_slash","53_5"
53,5,2,"r1c0_bottom_left","back_slash","53_5"
53,5,2,"r1c1_bottom_left","back_slash","53_5"
53,5,2,"r2c0_bottom_right","forward_slash","53_5"
53,5,2,"r2c1_bottom_right","forward_slash","53_5"
53,5,2,"r2c3_bottom_right","forward_slash","53_5"
53,10,1.6667,"r0c1_bottom_left","back_slash","53_10"
53,10,1.6667,"r2c1_bottom_left","back_slash","53_10"
53,10,1.6667,"r3c1_right","vertical","53_10"
53,11,1,"r1c1_bottom_left","back_slash","53_11"
53,11,1.3333,"r0c0_right","vertical","53_11"
53,11,1.3333,"r0c2_bottom_right","forward_slash","53_11"
53,11,1.3333,"r2c0_right","vertical","53_11"
53,11,1.3333,"r2c1_right","vertical","53_11"
53,11,1.3333,"r2c2_bottom_right","forward_slash","53_11"
53,13,1.3333,"r1c0_right","vertical","53_13"
53,13,1.3333,"r1c2_bottom_right","forward_slash","53_13"
53,13,1.3333,"r2c0_right","vertical","53_13"
53,13,1.3333,"r2c3_bottom_right","forward_slash","53_13"
53,14,1.3333,"r0c2_right","vertical","53_14"
53,14,1.3333,"r2c2_bottom_right","forward_slash","53_14"
53,14,1.6667,"r1c2_bottom_right","forward_slash","53_14"
53,14,1.6667,"r2c1_bottom_right","forward_slash","53_14"
53,15,1,"r2c0_right","vertical","53_15"
53,15,1.3333,"r0c0_right","vertical","53_15"
53,15,1.3333,"r2c3_bottom_right","forward_slash","53_15"
53,16,1,"r1c2_bottom_left","back_slash","53_16"
53,16,1.3333,"r0c0_right","vertical","53_16"
53,16,1.3333,"r0c2_bottom_right","forward_slash","53_16"
53,17,1.3333,"r2c3_bottom_left","back_slash","53_17"
53,17,1.6667,"r2c2_bottom_right","forward_slash","53_17"
53,17,2,"r0c0_right","vertical","53_17"
53,17,2,"r0c3_bottom_left","back_slash","53_17"
53,17,2,"r1c2_bottom_left","back_slash","53_17"
53,17,2,"r2c0_bottom_right","forward_slash","53_17"
53,17,2,"r2c1_right","vertical","53_17"
53,17,2,"r2c2_bottom_left","back_slash","53_17"
53,18,1.3333,"r2c1_bottom_left","back_slash","53_18"
53,18,1.3333,"r2c1_bottom_right","forward_slash","53_18"
53,18,1.6667,"r1c1_bottom_right","forward_slash","53_18"
53,18,1.6667,"r2c1_right","vertical","53_18"
53,19,1.3333,"r0c2_right","vertical","53_19"
53,19,1.3333,"r1c0_bottom_right","forward_slash","53_19"
53,19,1.3333,"r2c2_right","vertical","53_19"
53,20,1,"r0c2_right","vertical","53_20"
53,20,1,"r1c1_right","vertical","53_20"
53,20,1,"r3c1_right","vertical","53_20"
53,21,1,"r2c0_right","vertical","53_21"
53,21,1.3333,"r1c0_bottom_right","forward_slash","53_21"
53,21,1.3333,"r1c3_bottom_left","back_slash","53_21"
53,21,1.3333,"r2c2_bottom_left","back_slash","53_21"
53,22,1,"r1c1_bottom_left","back_slash","53_22"
53,22,1.3333,"r1c2_bottom_right","forward_slash","53_22"
53,22,1.3333,"r3c2_right","vertical","53_22"
53,23,1,"r0c2_bottom_right","forward_slash","53_23"
53,23,1,"r0c3_bottom_right","forward_slash","53_23"
53,23,1.3333,"r0c1_right","vertical","53_23"
53,23,1.3333,"r0c2_right","vertical","53_23"
53,24,1.3333,"r2c0_right","vertical","53_24"
53,24,1.6667,"r0c0_right","vertical","53_24"
53,24,1.6667,"r2c1_right","vertical","53_24"
53,24,1.6667,"r2c2_right","vertical","53_24"
53,24,1.6667,"r3c0_right","vertical","53_24"
53,25,1.3333,"r0c0_right","vertical","53_25"
53,25,1.3333,"r1c1_bottom_left","back_slash","53_25"
53,25,1.6667,"r0c0_bottom_right","forward_slash","53_25"
53,25,1.6667,"r1c0_bottom_right","forward_slash","53_25"
53,25,1.6667,"r1c2_bottom_left","back_slash","53_25"
53,26,1,"r1c1_bottom_right","forward_slash","53_26"
53,26,1,"r2c1_right","vertical","53_26"
53,26,1.3333,"r1c0_bottom_left","back_slash","53_26"
53,26,1.3333,"r1c0_bottom_right","forward_slash","53_26"
53,26,1.3333,"r3c1_right","vertical","53_26"
53,27,1.3333,"r1c0_right","vertical","53_27"
53,27,1.3333,"r2c3_bottom_left","back_slash","53_27"
53,27,1.6667,"r3c1_right","vertical","53_27"
53,28,1.3333,"r0c0_right","vertical","53_28"
53,28,1.3333,"r0c3_bottom_left","back_slash","53_28"
53,28,1.3333,"r1c1_right","vertical","53_28"
53,30,1,"r2c0_right","vertical","53_30"
53,30,1.3333,"r2c1_bottom_left","back_slash","53_30"
53,30,1.3333,"r2c3_bottom_left","back_slash","53_30"
53,31,1.3333,"r2c1_bottom_left","back_slash","53_31"
53,31,1.6667,"r0c0_bottom_right","forward_slash","53_31"
53,31,1.6667,"r0c1_bottom_right","forward_slash","53_31"
53,31,1.6667,"r0c1_right","vertical","53_31"
53,31,1.6667,"r1c0_bottom_left","back_slash","53_31"
53,31,1.6667,"r2c0_right","vertical","53_31"
53,31,1.6667,"r2c2_bottom_right","forward_slash","53_31"
53,32,1.3333,"r1c0_bottom_right","forward_slash","53_32"
53,32,1.6667,"r0c1_right","vertical","53_32"
53,32,1.6667,"r2c1_bottom_right","forward_slash","53_32"
53,32,1.6667,"r3c1_right","vertical","53_32"
53,33,1.3333,"r0c2_bottom_right","forward_slash","53_33"
53,33,1.3333,"r1c1_bottom_left","back_slash","53_33"
53,33,1.3333,"r1c2_bottom_left","back_slash","53_33"
53,33,1.3333,"r3c2_right","vertical","53_33"
