"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type"
36,"2021_Oct_18_1333","0 days 00:08:55.726059000",17,2,0.0803783000001204,6454.71,"line",1,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","36_17",0,"hit"
36,"2021_Oct_18_1333","0 days 00:08:57.161012000",17,3,0.0803783000001204,7889.663,"line",1,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","36_17",0,"hit"
36,"2021_Oct_18_1333","0 days 00:08:58.831464000",17,4,0.0803783000001204,9560.115,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","36_17",0,NA
36,"2021_Oct_18_1333","0 days 00:09:26.674310000",19,1,0.106771400000071,2900.876,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","36_19",1,"hit"
36,"2021_Oct_18_1333","0 days 00:09:29.644093000",19,2,0.106771400000071,5870.659,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","36_19",1,NA
36,"2021_Oct_18_1333","0 days 00:09:29.778040000",19,3,0.106771400000071,6004.606,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","released",NA,3,"False","36_19",1,NA
36,"2021_Oct_18_1333","0 days 00:09:31.211429000",19,4,0.106771400000071,7437.995,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","36_19",1,"hit"
36,"2021_Oct_18_1333","0 days 00:09:34.031980000",19,5,0.106771400000071,10258.546,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","36_19",1,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:09:35.068602000",19,6,0.106771400000071,11295.168,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","36_19",1,NA
36,"2021_Oct_18_1333","0 days 00:09:37.801340000",20,1,0.0165097000008245,2114.823,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","36_20",1,"hit"
36,"2021_Oct_18_1333","0 days 00:09:39.786881000",20,2,0.0165097000008245,4100.364,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","36_20",1,"hit"
36,"2021_Oct_18_1333","0 days 00:09:44.292476000",20,3,0.0165097000008245,8605.959,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","36_20",1,NA
36,"2021_Oct_18_1333","0 days 00:09:44.426064000",20,4,0.0165097000008245,8739.547,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,4,"False","36_20",1,NA
36,"2021_Oct_18_1333","0 days 00:09:47.028622000",20,5,0.0165097000008245,11342.105,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","36_20",1,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:09:49.716168000",20,6,0.0165097000008245,14029.651,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","36_20",1,NA
36,"2021_Oct_18_1333","0 days 00:09:52.252634000",21,1,0.168821199999911,1800.898,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","36_21",0,"hit"
36,"2021_Oct_18_1333","0 days 00:09:53.885294000",21,2,0.168821199999911,3433.558,"line",2,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","36_21",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:10:02.344190000",21,3,0.168821199999911,11892.454,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","36_21",0,"hit"
36,"2021_Oct_18_1333","0 days 00:10:03.280804000",21,4,0.168821199999911,12829.068,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","36_21",0,NA
36,"2021_Oct_18_1333","0 days 00:10:11.402827000",22,1,0.246416599999975,7151.66,"line",2,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,10,"False","36_22",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:14.138619000",22,2,0.246416599999975,9887.452,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,10,"False","36_22",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:17.192693000",22,3,0.246416599999975,12941.526,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,10,"False","36_22",1,NA
36,"2021_Oct_18_1333","0 days 00:10:17.325952000",22,4,0.246416599999975,13074.785,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","released",NA,10,"False","36_22",1,NA
36,"2021_Oct_18_1333","0 days 00:10:19.026874000",22,5,0.246416599999975,14775.707,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,10,"False","36_22",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:20.447071000",22,6,0.246416599999975,16195.904,"submit",NA,NA,NA,NA,NA,"","","",1,10,"False","36_22",1,NA
36,"2021_Oct_18_1333","0 days 00:10:26.235255000",23,1,0.662835399999494,2816.659,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","36_23",0,"hit"
36,"2021_Oct_18_1333","0 days 00:10:29.688748000",23,2,0.662835399999494,6270.152,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False","36_23",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:10:30.722767000",23,3,0.662835399999494,7304.171,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","36_23",0,"hit"
36,"2021_Oct_18_1333","0 days 00:10:31.843291000",23,4,0.662835399999494,8424.695,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","36_23",0,NA
36,"2021_Oct_18_1333","0 days 00:10:35.694878000",24,1,0.160370900000089,1682.92,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,6,"False","36_24",0,"hit"
36,"2021_Oct_18_1333","0 days 00:10:37.514373000",24,2,0.160370900000089,3502.415,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,6,"False","36_24",0,"hit"
36,"2021_Oct_18_1333","0 days 00:10:40.282957000",24,3,0.160370900000089,6270.999,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,6,"False","36_24",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:10:41.436176000",24,4,0.160370900000089,7424.218,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","36_24",0,NA
36,"2021_Oct_18_1333","0 days 00:10:43.301451000",25,1,0.107878400000118,1248.012,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False","36_25",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:46.639344000",25,2,0.107878400000118,4585.905,"line",1,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False","36_25",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:47.907327000",25,3,0.107878400000118,5853.888,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","36_25",1,NA
36,"2021_Oct_18_1333","0 days 00:10:51.310551000",25,4,0.107878400000118,9257.112,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","released",NA,4,"False","36_25",1,NA
36,"2021_Oct_18_1333","0 days 00:10:52.595289000",25,5,0.107878400000118,10541.85,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","36_25",1,"hit"
36,"2021_Oct_18_1333","0 days 00:10:53.832153000",25,6,0.107878400000118,11778.714,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","36_25",1,NA
36,"2021_Oct_18_1333","0 days 00:10:57.066521000",26,1,0.0318345000005138,2666.483,"line",1.3333,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,5,"False","36_26",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:01.954863000",26,2,0.0318345000005138,7554.825,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","36_26",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:03.590010000",26,3,0.0318345000005138,9189.972,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","36_26",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:04.793031000",26,4,0.0318345000005138,10392.993,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","36_26",0,NA
36,"2021_Oct_18_1333","0 days 00:11:08.561440000",27,1,1.64414670000042,1515.179,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,8,"False","36_27",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:10.663680000",27,2,1.64414670000042,3617.419,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,8,"False","36_27",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:21.042071000",27,3,1.64414670000042,13995.81,"line",1.6667,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,8,"False","36_27",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:22.277467000",27,4,1.64414670000042,15231.206,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","36_27",0,NA
36,"2021_Oct_18_1333","0 days 00:11:26.429516000",28,1,0.224215599999297,2348.649,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","36_28",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:31.518335000",28,2,0.224215599999297,7437.468,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","36_28",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:32.519448000",28,3,0.224215599999297,8438.581,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False","36_28",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:33.521712000",28,4,0.224215599999297,9440.845,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","36_28",0,NA
36,"2021_Oct_18_1333","0 days 00:11:36.407001000",29,1,0.49820120000004,1364.979,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,4,"False","36_29",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:39.042249000",29,2,0.49820120000004,4000.227,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,4,"False","36_29",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:43.029890000",29,3,0.49820120000004,7987.868,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","36_29",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:11:44.199997000",29,4,0.49820120000004,9157.975,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","36_29",0,NA
36,"2021_Oct_18_1333","0 days 00:11:46.132989000",30,1,0.143810399999893,1246.931,"line",1.3333,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","36_30",0,"hit"
36,"2021_Oct_18_1333","0 days 00:11:50.404377000",30,2,0.143810399999893,5518.319,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","36_30",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:11:57.095794000",30,3,0.143810399999893,12209.736,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","36_30",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:11:58.897996000",30,4,0.143810399999893,14011.938,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","36_30",0,NA
36,"2021_Oct_18_1333","0 days 00:12:01.148645000",31,1,0.364900099999431,1298.501,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","36_31",1,"hit"
36,"2021_Oct_18_1333","0 days 00:12:04.786636000",31,2,0.364900099999431,4936.492,"line",1,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,3,"False","36_31",1,NA
36,"2021_Oct_18_1333","0 days 00:12:04.918869000",31,3,0.364900099999431,5068.725,"line",1,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","released",NA,3,"False","36_31",1,NA
36,"2021_Oct_18_1333","0 days 00:12:06.388588000",31,4,0.364900099999431,6538.444,"line",1,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,3,"False","36_31",1,"hit"
36,"2021_Oct_18_1333","0 days 00:12:08.923224000",31,5,0.364900099999431,9073.08,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","36_31",1,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:12:09.859787000",31,6,0.364900099999431,10009.643,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","36_31",1,NA
36,"2021_Oct_18_1333","0 days 00:12:16.430638000",32,1,0.195564300000115,5602.234,"line",1.6667,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,5,"False","36_32",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:12:18.699561000",32,2,0.195564300000115,7871.157,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","36_32",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:20.469247000",32,3,0.195564300000115,9640.843,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","36_32",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:21.507588000",32,4,0.195564300000115,10679.184,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","36_32",0,NA
36,"2021_Oct_18_1333","0 days 00:12:24.522357000",33,1,0.157915100000537,2248.964,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","36_33",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:25.990705000",33,2,0.157915100000537,3717.312,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,6,"False","36_33",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:30.794789000",33,3,0.157915100000537,8521.396,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,6,"False","36_33",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:12:33.215611000",33,4,0.157915100000537,10942.218,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","36_33",0,NA
36,"2021_Oct_18_1333","0 days 00:12:37.635823000",34,1,0.482152399999904,3033.288,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,8,"False","36_34",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:41.406106000",34,2,0.482152399999904,6803.571,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,8,"False","36_34",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:43.758655000",34,3,0.482152399999904,9156.12,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,8,"False","36_34",0,"hit"
36,"2021_Oct_18_1333","0 days 00:12:45.228729000",34,4,0.482152399999904,10626.194,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","36_34",0,NA
36,"2021_Oct_18_1333","0 days 00:12:53.835327000",35,1,0.105223500000648,7704.741,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","36_35",1,"hit"
36,"2021_Oct_18_1333","0 days 00:12:55.270413000",35,2,0.105223500000648,9139.827,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","36_35",1,NA
36,"2021_Oct_18_1333","0 days 00:12:55.404382000",35,3,0.105223500000648,9273.796,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","released",NA,4,"False","36_35",1,NA
36,"2021_Oct_18_1333","0 days 00:12:57.305808000",35,4,0.105223500000648,11175.222,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","36_35",1,"hit"
36,"2021_Oct_18_1333","0 days 00:12:58.556909000",35,5,0.105223500000648,12426.323,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","36_35",1,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:12:59.760225000",35,6,0.105223500000648,13629.639,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","36_35",1,NA
36,"2021_Oct_18_1333","0 days 00:13:38.597684000",37,1,0.794936199999938,3767.415,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False","36_37",0,"hit"
36,"2021_Oct_18_1333","0 days 00:13:40.816486000",37,2,0.794936199999938,5986.217,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","36_37",0,"false_alarm"
36,"2021_Oct_18_1333","0 days 00:13:43.219844000",37,3,0.794936199999938,8389.575,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","36_37",0,"hit"
36,"2021_Oct_18_1333","0 days 00:13:44.471105000",37,4,0.794936199999938,9640.836,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","36_37",0,NA
36,"2021_Oct_18_1333","0 days 00:13:46.655351000",38,1,0.226639900000009,1447.832,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","36_38",0,"hit"
36,"2021_Oct_18_1333","0 days 00:13:48.357436000",38,2,0.226639900000009,3149.917,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False","36_38",0,"hit"
36,"2021_Oct_18_1333","0 days 00:13:55.297695000",38,3,0.226639900000009,10090.176,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","36_38",0,"false_alarm"
