"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
61,"2021_Oct_29_1140","0 days 00:29:46.270266000",58,3,1.06123619999926,4016.454,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_58",0,"false_alarm",2334.59,0
61,"2021_Oct_29_1140","0 days 00:29:49.607196000",59,1,1.11581870000009,414.057,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_59",0,"hit",414.057,1
61,"2021_Oct_29_1140","0 days 00:29:51.311880000",59,2,1.11581870000009,2118.741,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_59",0,"false_alarm",1704.684,0
61,"2021_Oct_29_1140","0 days 00:29:53.378570000",59,3,1.11581870000009,4185.431,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_59",0,"hit",2066.69,1
61,"2021_Oct_29_1140","0 days 00:29:57.698335000",60,1,1.82702760000029,1149.032,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"61_60",0,"hit",1149.032,1
61,"2021_Oct_29_1140","0 days 00:29:58.833208000",60,2,1.82702760000029,2283.905,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"61_60",0,"hit",1134.873,1
61,"2021_Oct_29_1140","0 days 00:30:05.373166000",60,3,1.82702760000029,8823.863,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"61_60",0,"hit",6539.958,1
61,"2021_Oct_29_1140","0 days 00:30:11.695741000",61,1,4.28331630000139,379.773,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_61",0,"hit",379.773,1
61,"2021_Oct_29_1140","0 days 00:30:17.784575000",61,2,4.28331630000139,6468.607,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_61",0,"false_alarm",6088.834,0
61,"2021_Oct_29_1140","0 days 00:30:19.020307000",61,3,4.28331630000139,7704.339,"line",2,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_61",0,"false_alarm",1235.732,0
61,"2021_Oct_29_1140","0 days 00:30:23.776262000",62,1,1.44429940000009,1300.604,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_62",0,"hit",1300.604,1
61,"2021_Oct_29_1140","0 days 00:30:25.042180000",62,2,1.44429940000009,2566.522,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_62",0,"hit",1265.918,1
61,"2021_Oct_29_1140","0 days 00:30:27.178210000",62,3,1.44429940000009,4702.552,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_62",0,"false_alarm",2136.03,0
61,"2021_Oct_29_1140","0 days 00:30:38.890759000",64,1,1.1670995000004,332.489,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"61_64",0,"hit",332.489,1
61,"2021_Oct_29_1140","0 days 00:30:39.857216000",64,2,1.1670995000004,1298.946,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"61_64",0,"hit",966.457,1
61,"2021_Oct_29_1140","0 days 00:30:40.891419000",64,3,1.1670995000004,2333.149,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"61_64",0,"false_alarm",1034.203,0
61,"2021_Oct_29_1140","0 days 00:30:43.944567000",65,1,0.863840100000743,814.224,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_65",0,"hit",814.224,1
61,"2021_Oct_29_1140","0 days 00:30:45.846291000",65,2,0.863840100000743,2715.948,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_65",0,"hit",1901.724,1
61,"2021_Oct_29_1140","0 days 00:30:47.199064000",65,3,0.863840100000743,4068.721,"line",2,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_65",0,"false_alarm",1352.773,0
61,"2021_Oct_29_1140","0 days 00:30:51.435352000",66,1,2.43633080000109,213.948,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"61_66",0,"false_alarm",213.948,0
61,"2021_Oct_29_1140","0 days 00:30:52.135881000",66,2,2.43633080000109,914.477,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"61_66",0,"hit",700.529,1
61,"2021_Oct_29_1140","0 days 00:30:53.170513000",66,3,2.43633080000109,1949.109,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,5,"False","False",NA,NA,"",NA,"61_66",0,"hit",1034.632,1
61,"2021_Oct_29_1140","0 days 00:30:55.739847000",67,1,0.80336349999925,463.55,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_67",0,"hit",463.55,1
61,"2021_Oct_29_1140","0 days 00:30:57.207977000",67,2,0.80336349999925,1931.68,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_67",0,"hit",1468.13,1
61,"2021_Oct_29_1140","0 days 00:30:58.277256000",67,3,0.80336349999925,3000.959,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_67",0,"false_alarm",1069.279,0
61,"2021_Oct_29_1140","0 days 00:31:01.696608000",68,1,1.4322544000006,248.961,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_68",0,"hit",248.961,1
61,"2021_Oct_29_1140","0 days 00:31:02.196263000",68,2,1.4322544000006,748.616,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"61_68",0,"hit",499.655,1
61,"2021_Oct_29_1140","0 days 00:31:03.732182000",68,3,1.4322544000006,2284.535,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_68",0,"hit",1535.919,1
61,"2021_Oct_29_1140","0 days 00:31:06.884161000",69,1,0.737122099999397,880.419,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_69",0,"hit",880.419,1
61,"2021_Oct_29_1140","0 days 00:31:07.819138000",69,2,0.737122099999397,1815.396,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_69",0,"false_alarm",934.977,0
61,"2021_Oct_29_1140","0 days 00:31:09.921287000",69,3,0.737122099999397,3917.545,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_69",0,"hit",2102.149,1
61,"2021_Oct_29_1140","0 days 00:31:12.889885000",70,1,1.26912859999902,412.456,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_70",0,"false_alarm",412.456,0
61,"2021_Oct_29_1140","0 days 00:31:13.924211000",70,2,1.26912859999902,1446.782,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_70",0,"hit",1034.326,1
61,"2021_Oct_29_1140","0 days 00:31:15.226715000",70,3,1.26912859999902,2749.286,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_70",0,"hit",1302.504,1
61,"2021_Oct_29_1140","0 days 00:31:18.379270000",71,1,0.732507999999143,347.439,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,9,"False","False",NA,NA,"",NA,"61_71",0,"hit",347.439,1
61,"2021_Oct_29_1140","0 days 00:31:19.780300000",71,2,0.732507999999143,1748.469,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,9,"False","False",NA,NA,"",NA,"61_71",0,"hit",1401.03,1
61,"2021_Oct_29_1140","0 days 00:31:22.249255000",71,3,0.732507999999143,4217.424,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,9,"False","False",NA,NA,"",NA,"61_71",0,"hit",2468.955,1
61,"2021_Oct_29_1140","0 days 00:31:24.584636000",72,1,0.546199600001273,612.639,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_72",0,"hit",612.639,1
61,"2021_Oct_29_1140","0 days 00:31:26.020082000",72,2,0.546199600001273,2048.085,"line",1,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"61_72",0,"hit",1435.446,1
61,"2021_Oct_29_1140","0 days 00:31:27.823000000",72,3,0.546199600001273,3851.003,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"61_72",0,"hit",1802.918,1
61,"2021_Oct_29_1140","0 days 00:31:31.625476000",73,1,0.869109900000694,1581.644,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"61_73",0,"hit",1581.644,1
61,"2021_Oct_29_1140","0 days 00:31:33.596045000",73,2,0.869109900000694,3552.213,"line",1,283.912015242312,-169.020026316433,283.912015242312,-289.020026316433,"r3c2_right","vertical","selected",NA,3,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"61_73",0,"hit",1970.569,1
61,"2021_Oct_29_1140","0 days 00:31:35.462348000",73,3,0.869109900000694,5418.516,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"61_73",0,"hit",1866.303,1
61,"2021_Oct_29_1140","0 days 00:31:38.266768000",74,1,0.445200800000748,796.31,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_74",0,"hit",796.31,1
61,"2021_Oct_29_1140","0 days 00:31:39.634662000",74,2,0.445200800000748,2164.204,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_74",0,"false_alarm",1367.894,0
61,"2021_Oct_29_1140","0 days 00:31:42.536258000",74,3,0.445200800000748,5065.8,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"61_74",0,"false_alarm",2901.596,0
61,"2021_Oct_29_1140","0 days 00:31:46.009623000",75,1,0.894725199999812,1068,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"61_75",0,"hit",1068,1
61,"2021_Oct_29_1140","0 days 00:31:47.008980000",75,2,0.894725199999812,2067.357,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"61_75",0,"hit",999.357,1
61,"2021_Oct_29_1140","0 days 00:31:48.808831000",75,3,0.894725199999812,3867.208,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","True",39.6577240843433,55.4899868417834,"r1c1_bottom_right",0,"61_75",0,"false_alarm",1799.851,0
61,"2021_Oct_29_1140","0 days 00:31:51.730399000",76,1,0.804814500001157,648.615,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"61_76",0,"hit",648.615,1
61,"2021_Oct_29_1140","0 days 00:31:55.499636000",76,2,0.804814500001157,4417.852,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"61_76",0,"hit",3769.237,1
61,"2021_Oct_29_1140","0 days 00:31:56.433744000",76,3,0.804814500001157,5351.96,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"61_76",0,"hit",934.108,1
61,"2021_Oct_29_1140","0 days 00:31:59.053333000",77,1,0.765627999999197,396.462,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_77",0,"hit",396.462,1
61,"2021_Oct_29_1140","0 days 00:32:00.987691000",77,2,0.765627999999197,2330.82,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_77",0,"false_alarm",1934.358,0
61,"2021_Oct_29_1140","0 days 00:32:02.789548000",77,3,0.765627999999197,4132.677,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","True",186.210298779124,-39.3466842109554,"r2c2_right",1,"61_77",0,"false_alarm",1801.857,0
61,"2021_Oct_29_1140","0 days 00:32:06.026558000",78,1,0.925202500000523,548.603,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"61_78",0,"hit",548.603,1
61,"2021_Oct_29_1140","0 days 00:32:08.730562000",78,2,0.925202500000523,3251.608,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"61_78",0,"false_alarm",2703.005,0
61,"2021_Oct_29_1140","0 days 00:32:09.394467000",78,3,0.925202500000523,3916.512,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","True",-58.0439923788441,245.163328947261,"r0c1_bottom_right",2,"61_78",0,"hit",664.904,1
61,"2021_Oct_29_1140","0 days 00:32:19.973759000",80,1,0.649150900000677,413.941,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"61_80",0,"false_alarm",413.941,0
61,"2021_Oct_29_1140","0 days 00:32:20.707419000",80,2,0.649150900000677,1147.601,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"61_80",0,"hit",733.66,1
61,"2021_Oct_29_1140","0 days 00:32:21.408092000",80,3,0.649150900000677,1848.274,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"61_80",0,"hit",700.673,1
61,"2021_Oct_29_1140","0 days 00:32:24.461125000",81,1,0.675706700001683,480.305,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"61_81",0,"hit",480.305,1
61,"2021_Oct_29_1140","0 days 00:32:27.798201000",81,2,0.675706700001683,3817.381,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_81",0,"hit",3337.076,1
61,"2021_Oct_29_1140","0 days 00:32:28.566391000",81,3,0.675706700001683,4585.571,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_81",0,"hit",768.19,1
61,"2021_Oct_29_1140","0 days 00:32:31.068933000",82,1,0.439997800000128,581.965,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"61_82",0,"hit",581.965,1
61,"2021_Oct_29_1140","0 days 00:32:32.703304000",82,2,0.439997800000128,2216.336,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_82",0,"false_alarm",1634.371,0
61,"2021_Oct_29_1140","0 days 00:32:34.637962000",82,3,0.439997800000128,4150.994,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"61_82",0,"hit",1934.658,1
61,"2021_Oct_29_1140","0 days 00:32:41.244124000",83,1,0.477924700000585,4783.253,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"61_83",0,"hit",4783.253,1
61,"2021_Oct_29_1140","0 days 00:32:42.212845000",83,2,0.477924700000585,5751.974,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"61_83",0,"hit",968.721,1
