participant,trial_count,line_width,line_id,line_orientation
66,27,1.3333,r0c1_bottom_left,back_slash
66,27,1.6667,r2c1_bottom_left,back_slash
66,27,1.6667,r2c2_bottom_left,back_slash
66,28,1.3333,r0c3_bottom_left,back_slash
66,28,1.6667,r1c0_right,vertical
66,28,1.6667,r2c1_bottom_right,forward_slash
66,29,1.3333,r0c0_right,vertical
66,29,1.3333,r0c3_bottom_right,forward_slash
66,29,1.3333,r2c0_right,vertical
66,30,1.0,r3c1_right,vertical
66,30,1.3333,r1c1_bottom_right,forward_slash
66,30,1.3333,r2c1_right,vertical
66,31,1.3333,r1c0_bottom_right,forward_slash
66,31,1.6667,r0c1_right,vertical
66,31,1.6667,r1c0_bottom_left,back_slash
66,32,1.0,r0c2_bottom_left,back_slash
66,32,1.0,r1c0_bottom_right,forward_slash
66,32,1.3333,r0c1_right,vertical
66,33,1.3333,r0c3_bottom_right,forward_slash
66,33,1.3333,r1c3_bottom_left,back_slash
66,33,1.6667,r0c1_bottom_right,forward_slash
66,33,1.6667,r1c2_bottom_right,forward_slash
66,34,1.0,r2c0_right,vertical
66,34,1.3333,r0c1_right,vertical
66,34,1.6667,r2c1_right,vertical
66,35,1.3333,r0c0_right,vertical
66,35,1.3333,r0c1_bottom_left,back_slash
66,35,1.3333,r0c3_bottom_right,forward_slash
66,35,1.3333,r1c1_right,vertical
66,35,1.3333,r2c2_bottom_left,back_slash
66,36,1.0,r1c0_right,vertical
66,36,1.3333,r0c1_right,vertical
66,36,2.0,r0c2_right,vertical
66,36,2.0,r1c3_bottom_left,back_slash
66,36,2.0,r2c0_right,vertical
66,36,2.0,r2c1_right,vertical
66,36,2.0,r2c3_bottom_right,forward_slash
66,36,2.0,r3c1_right,vertical
66,36,2.0,r3c2_right,vertical
66,37,1.0,r2c1_bottom_right,forward_slash
66,37,1.3333,r0c2_right,vertical
66,37,1.3333,r1c2_right,vertical
66,38,1.3333,r0c2_right,vertical
66,38,1.3333,r0c3_bottom_left,back_slash
66,38,1.3333,r1c1_bottom_left,back_slash
66,39,1.0,r2c1_bottom_left,back_slash
66,39,1.3333,r1c3_bottom_left,back_slash
66,39,1.3333,r2c2_bottom_left,back_slash
66,40,1.0,r1c1_bottom_right,forward_slash
66,40,1.3333,r0c2_bottom_left,back_slash
66,40,1.3333,r1c0_bottom_left,back_slash
66,40,1.3333,r1c2_bottom_right,forward_slash
66,41,1.3333,r0c0_right,vertical
66,41,1.3333,r1c0_bottom_right,forward_slash
66,41,1.3333,r1c1_right,vertical
66,41,1.3333,r2c2_bottom_left,back_slash
66,42,1.0,r2c2_right,vertical
66,42,1.3333,r1c1_bottom_right,forward_slash
66,42,1.3333,r2c1_bottom_left,back_slash
66,43,1.0,r1c1_bottom_left,back_slash
66,43,1.6667,r0c1_bottom_left,back_slash
66,43,1.6667,r0c2_right,vertical
66,44,1.0,r0c1_bottom_right,forward_slash
66,44,1.6667,r0c2_right,vertical
66,44,1.6667,r0c3_bottom_left,back_slash
66,44,1.6667,r1c0_bottom_left,back_slash
66,44,1.6667,r1c2_bottom_left,back_slash
66,45,1.3333,r2c3_bottom_left,back_slash
66,45,1.6667,r3c1_right,vertical
66,45,1.6667,r3c2_right,vertical
66,46,1.0,r0c3_bottom_right,forward_slash
66,46,1.3333,r0c0_bottom_right,forward_slash
66,46,1.3333,r1c1_right,vertical
66,46,1.3333,r1c3_bottom_left,back_slash
66,47,1.0,r1c1_right,vertical
66,47,1.0,r2c3_bottom_right,forward_slash
66,47,1.3333,r2c0_bottom_right,forward_slash
66,48,1.0,r3c1_right,vertical
66,48,1.3333,r0c3_bottom_left,back_slash
66,48,1.6667,r0c1_bottom_left,back_slash
66,48,1.6667,r2c0_right,vertical
66,49,1.3333,r0c2_bottom_right,forward_slash
66,49,1.3333,r2c2_bottom_right,forward_slash
66,49,1.3333,r2c3_bottom_right,forward_slash
66,50,1.0,r0c0_bottom_right,forward_slash
66,50,1.3333,r0c2_right,vertical
66,50,1.3333,r2c2_bottom_left,back_slash
66,51,1.3333,r2c3_bottom_left,back_slash
66,51,1.6667,r1c0_bottom_left,back_slash
66,51,1.6667,r1c2_bottom_left,back_slash
66,51,1.6667,r2c0_bottom_right,forward_slash
66,51,1.6667,r2c1_right,vertical
66,51,1.6667,r2c2_right,vertical
66,52,1.6667,r0c1_right,vertical
66,52,1.6667,r0c2_bottom_left,back_slash
66,52,1.6667,r1c3_bottom_left,back_slash
66,53,1.3333,r1c0_right,vertical
66,53,1.3333,r1c2_bottom_left,back_slash
66,53,1.3333,r2c0_right,vertical
66,53,1.3333,r3c0_right,vertical
66,53,1.3333,r3c2_right,vertical
66,54,1.3333,r1c2_bottom_left,back_slash
66,54,1.3333,r1c3_bottom_left,back_slash
66,54,1.3333,r2c0_right,vertical
66,54,1.3333,r3c1_right,vertical
66,55,1.3333,r0c0_bottom_right,forward_slash
66,55,1.3333,r0c2_bottom_left,back_slash
66,55,1.6667,r0c2_right,vertical
66,55,1.6667,r1c1_right,vertical
66,56,1.3333,r0c1_bottom_left,back_slash
66,56,1.3333,r1c0_bottom_right,forward_slash
66,56,1.6667,r0c0_right,vertical
66,56,1.6667,r1c0_right,vertical
66,56,1.6667,r3c2_right,vertical
66,57,1.3333,r2c0_bottom_right,forward_slash
66,57,1.6667,r1c2_bottom_right,forward_slash
66,57,1.6667,r2c1_bottom_right,forward_slash
66,57,1.6667,r2c2_bottom_right,forward_slash
66,57,1.6667,r3c1_right,vertical
66,58,1.3333,r1c0_bottom_left,back_slash
66,58,1.6667,r0c2_right,vertical
66,58,1.6667,r2c2_bottom_left,back_slash
66,59,1.0,r0c1_right,vertical
66,59,1.3333,r1c2_right,vertical
66,59,1.3333,r2c0_bottom_right,forward_slash
66,60,1.3333,r0c0_right,vertical
66,60,1.3333,r3c0_right,vertical
66,60,1.6667,r2c0_right,vertical
66,60,1.6667,r2c3_bottom_left,back_slash
66,61,1.0,r0c3_bottom_right,forward_slash
66,61,1.0,r2c3_bottom_left,back_slash
66,61,1.3333,r2c1_bottom_left,back_slash
66,61,1.3333,r2c2_right,vertical
66,62,1.0,r1c2_bottom_left,back_slash
66,62,1.3333,r0c1_right,vertical
66,62,2.0,r0c0_bottom_right,forward_slash
66,62,2.0,r0c2_bottom_right,forward_slash
66,62,2.0,r0c2_right,vertical
66,62,2.0,r1c0_bottom_right,forward_slash
66,62,2.0,r1c0_right,vertical
66,62,2.0,r1c1_bottom_right,forward_slash
66,62,2.0,r2c1_right,vertical
66,62,2.0,r2c3_bottom_right,forward_slash
66,62,2.0,r3c0_right,vertical
66,62,2.0,r3c2_right,vertical
66,63,1.3333,r0c2_bottom_left,back_slash
66,63,1.3333,r1c3_bottom_left,back_slash
66,63,1.3333,r2c2_right,vertical
66,64,1.6667,r3c1_right,vertical
66,64,2.0,r0c1_bottom_left,back_slash
66,64,2.0,r0c1_right,vertical
66,64,2.0,r0c2_bottom_right,forward_slash
66,64,2.0,r1c1_bottom_left,back_slash
66,64,2.0,r1c2_right,vertical
66,64,2.0,r2c1_right,vertical
66,65,1.0,r1c1_right,vertical
66,65,1.3333,r0c2_bottom_right,forward_slash
66,65,1.3333,r0c2_right,vertical
66,65,1.3333,r1c3_bottom_left,back_slash
66,65,1.3333,r2c2_right,vertical
66,65,1.3333,r2c3_bottom_right,forward_slash
66,66,1.3333,r2c2_bottom_right,forward_slash
66,66,1.6667,r0c2_bottom_left,back_slash
66,66,1.6667,r0c2_bottom_right,forward_slash
66,66,1.6667,r2c2_bottom_left,back_slash
66,67,1.6667,r0c3_bottom_right,forward_slash
66,67,1.6667,r1c1_bottom_right,forward_slash
66,67,2.0,r0c1_bottom_left,back_slash
66,67,2.0,r0c3_bottom_left,back_slash
66,67,2.0,r1c1_right,vertical
66,67,2.0,r2c1_bottom_right,forward_slash
66,67,2.0,r2c2_bottom_right,forward_slash
66,67,2.0,r2c2_right,vertical
66,68,1.0,r2c1_bottom_right,forward_slash
66,68,1.0,r2c2_right,vertical
66,68,1.3333,r2c3_bottom_left,back_slash
66,69,1.0,r0c0_right,vertical
66,69,1.3333,r1c1_bottom_left,back_slash
66,69,1.3333,r1c2_right,vertical
66,70,1.0,r3c1_right,vertical
66,70,1.3333,r1c0_right,vertical
66,70,1.3333,r2c1_bottom_right,forward_slash
66,71,1.0,r0c1_bottom_left,back_slash
66,71,1.3333,r0c0_right,vertical
66,71,1.3333,r1c3_bottom_left,back_slash
66,72,1.0,r3c0_right,vertical
66,72,1.3333,r0c1_right,vertical
66,72,1.3333,r0c2_right,vertical
66,73,1.3333,r1c2_bottom_right,forward_slash
66,73,1.6667,r0c0_bottom_right,forward_slash
66,73,1.6667,r0c1_right,vertical
66,73,1.6667,r2c1_bottom_left,back_slash
66,74,1.0,r0c1_bottom_left,back_slash
66,74,1.3333,r1c1_bottom_left,back_slash
66,74,1.3333,r2c1_bottom_right,forward_slash
66,75,1.6667,r1c1_bottom_right,forward_slash
66,75,1.6667,r1c1_right,vertical
66,75,2.0,r1c0_right,vertical
66,75,2.0,r2c1_bottom_left,back_slash
66,75,2.0,r2c1_bottom_right,forward_slash
66,75,2.0,r3c2_right,vertical
66,76,1.3333,r1c3_bottom_left,back_slash
66,76,1.3333,r2c1_bottom_right,forward_slash
66,76,1.3333,r2c2_bottom_right,forward_slash
66,76,1.3333,r3c0_right,vertical
66,76,1.3333,r3c2_right,vertical
66,77,1.0,r2c2_bottom_right,forward_slash
66,77,1.3333,r0c1_right,vertical
66,77,1.3333,r1c0_right,vertical
66,77,1.3333,r2c3_bottom_right,forward_slash
66,78,1.3333,r3c1_right,vertical
66,78,1.6667,r0c1_right,vertical
66,78,1.6667,r1c0_bottom_left,back_slash
66,79,1.3333,r1c0_bottom_right,forward_slash
66,79,1.3333,r2c0_right,vertical
66,79,1.6667,r1c2_bottom_right,forward_slash
66,80,1.3333,r0c1_bottom_left,back_slash
66,80,1.3333,r1c2_bottom_left,back_slash
66,80,1.3333,r2c2_bottom_left,back_slash
66,81,1.0,r2c3_bottom_left,back_slash
66,81,1.3333,r0c2_bottom_left,back_slash
66,81,1.3333,r3c0_right,vertical
66,82,1.3333,r0c0_right,vertical
66,82,1.3333,r0c2_right,vertical
66,82,1.6667,r0c1_bottom_left,back_slash
66,82,1.6667,r1c0_bottom_right,forward_slash
66,82,1.6667,r1c2_right,vertical
66,82,1.6667,r2c0_bottom_right,forward_slash
66,82,1.6667,r2c2_bottom_left,back_slash
66,83,1.0,r0c3_bottom_right,forward_slash
66,83,1.3333,r0c2_bottom_right,forward_slash
66,83,1.3333,r2c3_bottom_left,back_slash
66,84,1.0,r2c2_bottom_right,forward_slash
66,84,1.3333,r0c1_bottom_right,forward_slash
66,84,1.3333,r0c3_bottom_right,forward_slash
66,84,1.3333,r1c0_bottom_right,forward_slash
66,84,1.3333,r1c1_bottom_left,back_slash
66,85,1.3333,r0c0_right,vertical
66,85,1.3333,r1c3_bottom_left,back_slash
66,85,1.6667,r0c1_bottom_right,forward_slash
66,85,1.6667,r0c2_bottom_right,forward_slash
66,85,1.6667,r1c2_bottom_right,forward_slash
66,85,1.6667,r2c0_right,vertical
66,85,1.6667,r2c2_bottom_right,forward_slash
66,85,1.6667,r3c2_right,vertical
66,86,1.3333,r3c1_right,vertical
66,86,1.6667,r0c2_bottom_left,back_slash
66,86,1.6667,r2c1_bottom_left,back_slash
66,87,1.3333,r1c0_bottom_right,forward_slash
66,87,1.3333,r1c2_bottom_left,back_slash
66,87,1.6667,r2c1_bottom_left,back_slash
66,87,1.6667,r2c1_bottom_right,forward_slash
66,88,1.0,r1c0_bottom_right,forward_slash
66,88,1.0,r1c0_right,vertical
66,88,1.3333,r0c1_bottom_right,forward_slash
66,88,1.3333,r2c1_bottom_right,forward_slash
66,89,1.0,r2c1_bottom_left,back_slash
66,89,1.3333,r1c2_bottom_left,back_slash
66,89,1.6667,r0c2_bottom_left,back_slash
66,89,1.6667,r1c0_bottom_right,forward_slash
66,90,1.3333,r1c0_right,vertical
66,90,1.3333,r1c2_bottom_left,back_slash
66,90,1.3333,r2c2_bottom_right,forward_slash
66,90,1.3333,r2c3_bottom_right,forward_slash
66,91,1.3333,r0c2_right,vertical
66,91,1.6667,r0c1_bottom_left,back_slash
66,91,1.6667,r1c1_bottom_left,back_slash
66,92,1.0,r0c0_right,vertical
66,92,1.0,r1c1_bottom_left,back_slash
66,92,1.3333,r1c1_right,vertical
66,92,1.3333,r1c2_bottom_left,back_slash
66,92,1.3333,r1c2_right,vertical
66,92,1.3333,r3c2_right,vertical
66,93,1.3333,r1c0_bottom_left,back_slash
66,93,1.3333,r1c1_bottom_left,back_slash
66,93,1.3333,r1c1_bottom_right,forward_slash
66,93,1.3333,r3c2_right,vertical
66,94,1.3333,r0c3_bottom_right,forward_slash
66,94,1.3333,r1c0_bottom_left,back_slash
66,94,1.6667,r0c0_bottom_right,forward_slash
66,94,1.6667,r0c1_bottom_left,back_slash
66,94,1.6667,r1c1_right,vertical
66,94,1.6667,r2c3_bottom_right,forward_slash
66,95,1.3333,r1c0_bottom_right,forward_slash
66,95,2.0,r1c0_right,vertical
66,95,2.0,r1c2_bottom_left,back_slash
66,95,2.0,r2c0_right,vertical
66,95,2.0,r2c1_bottom_right,forward_slash
66,95,2.0,r2c1_right,vertical
66,95,2.0,r2c2_bottom_left,back_slash
66,95,2.0,r2c3_bottom_right,forward_slash
66,96,2.0,r0c0_bottom_right,forward_slash
66,96,2.0,r0c1_right,vertical
66,96,2.0,r1c0_right,vertical
66,96,2.0,r1c2_right,vertical
66,96,2.0,r2c1_bottom_right,forward_slash
66,96,2.0,r2c2_bottom_left,back_slash
66,96,2.0,r2c3_bottom_right,forward_slash
66,96,2.0,r3c0_right,vertical
66,97,1.0,r1c1_bottom_right,forward_slash
66,97,1.0,r2c3_bottom_left,back_slash
66,97,1.3333,r0c2_bottom_left,back_slash
66,97,1.3333,r1c2_right,vertical
66,97,1.3333,r2c0_bottom_right,forward_slash
66,97,1.3333,r3c0_right,vertical
66,98,1.3333,r0c2_right,vertical
66,98,1.3333,r1c1_right,vertical
66,98,1.6667,r1c0_bottom_right,forward_slash
66,98,1.6667,r1c2_right,vertical
66,99,1.3333,r0c2_bottom_left,back_slash
66,99,1.3333,r1c0_bottom_left,back_slash
66,99,1.3333,r2c3_bottom_right,forward_slash
67,0,1.0,r1c2_right,vertical
67,0,1.3333,r2c0_bottom_right,forward_slash
67,0,1.3333,r2c2_bottom_right,forward_slash
67,0,1.3333,r2c3_bottom_right,forward_slash
67,0,1.3333,r3c1_right,vertical
67,1,1.3333,r0c2_bottom_left,back_slash
67,1,1.3333,r1c1_right,vertical
67,1,1.6667,r0c3_bottom_right,forward_slash
67,1,1.6667,r1c3_bottom_left,back_slash
67,1,1.6667,r2c0_bottom_right,forward_slash
67,2,1.0,r3c0_right,vertical
67,2,1.3333,r0c1_bottom_right,forward_slash
67,2,1.3333,r0c2_bottom_right,forward_slash
67,2,1.3333,r1c2_bottom_right,forward_slash
67,3,1.3333,r2c1_right,vertical
67,3,1.3333,r3c2_right,vertical
67,3,1.6667,r0c2_bottom_right,forward_slash
67,3,1.6667,r3c0_right,vertical
67,4,1.0,r2c2_bottom_left,back_slash
67,4,1.3333,r0c3_bottom_right,forward_slash
67,4,1.3333,r1c0_right,vertical
67,4,1.3333,r1c1_bottom_left,back_slash
67,5,1.0,r0c2_bottom_right,forward_slash
67,5,1.3333,r1c0_bottom_right,forward_slash
67,5,1.3333,r3c2_right,vertical
67,6,1.0,r2c3_bottom_right,forward_slash
67,6,1.3333,r1c3_bottom_left,back_slash
67,6,1.3333,r2c1_bottom_left,back_slash
67,6,1.3333,r2c1_right,vertical
67,7,2.0,r0c0_right,vertical
67,7,2.0,r0c2_bottom_left,back_slash
67,7,2.0,r0c2_bottom_right,forward_slash
67,7,2.0,r0c3_bottom_right,forward_slash
67,7,2.0,r1c1_right,vertical
67,7,2.0,r1c2_right,vertical
67,7,2.0,r2c1_right,vertical
67,7,2.0,r2c2_bottom_left,back_slash
67,7,2.0,r2c2_right,vertical
67,7,2.0,r3c2_right,vertical
67,8,1.0,r1c0_right,vertical
67,8,1.3333,r3c2_right,vertical
67,8,1.6667,r0c1_bottom_right,forward_slash
67,8,1.6667,r0c2_bottom_left,back_slash
67,8,1.6667,r0c2_right,vertical
67,8,1.6667,r1c1_bottom_left,back_slash
67,8,1.6667,r2c1_bottom_right,forward_slash
67,8,1.6667,r2c2_bottom_left,back_slash
67,8,1.6667,r2c2_bottom_right,forward_slash
67,9,1.3333,r1c3_bottom_left,back_slash
67,9,1.6667,r0c2_bottom_right,forward_slash
67,9,1.6667,r3c2_right,vertical
67,10,1.3333,r0c0_right,vertical
67,10,1.3333,r0c1_bottom_left,back_slash
67,10,1.3333,r1c1_right,vertical
67,11,1.0,r0c3_bottom_left,back_slash
67,11,1.3333,r1c0_bottom_right,forward_slash
67,11,1.6667,r0c1_right,vertical
67,11,1.6667,r1c1_bottom_right,forward_slash
67,12,1.3333,r0c1_bottom_left,back_slash
67,12,1.3333,r0c2_bottom_left,back_slash
67,12,1.3333,r0c2_bottom_right,forward_slash
67,12,1.3333,r1c1_bottom_left,back_slash
67,12,1.3333,r2c2_bottom_left,back_slash
67,13,1.3333,r3c1_right,vertical
67,13,1.3333,r3c2_right,vertical
67,13,1.6667,r0c2_right,vertical
67,14,1.3333,r2c2_bottom_left,back_slash
67,14,1.3333,r3c1_right,vertical
67,14,1.6667,r0c2_bottom_left,back_slash
67,14,1.6667,r2c2_bottom_right,forward_slash
67,15,1.3333,r0c1_bottom_left,back_slash
67,15,2.0,r1c0_right,vertical
67,15,2.0,r1c1_bottom_right,forward_slash
67,15,2.0,r1c1_right,vertical
67,15,2.0,r1c2_bottom_left,back_slash
67,15,2.0,r1c2_right,vertical
67,16,1.3333,r2c1_bottom_left,back_slash
67,16,1.3333,r2c1_bottom_right,forward_slash
67,16,1.6667,r0c3_bottom_right,forward_slash
67,16,1.6667,r2c0_right,vertical
67,17,1.3333,r0c1_bottom_left,back_slash
67,17,1.3333,r1c0_bottom_left,back_slash
67,17,1.3333,r2c2_bottom_left,back_slash
67,18,1.3333,r0c3_bottom_left,back_slash
67,18,1.3333,r2c0_bottom_right,forward_slash
67,18,1.3333,r2c1_right,vertical
67,19,2.0,r0c0_right,vertical
67,19,2.0,r0c3_bottom_right,forward_slash
67,19,2.0,r1c1_right,vertical
67,19,2.0,r1c2_right,vertical
67,19,2.0,r2c1_bottom_right,forward_slash
67,19,2.0,r2c1_right,vertical
67,20,1.3333,r0c1_right,vertical
67,20,1.3333,r0c2_bottom_right,forward_slash
67,20,1.3333,r3c0_right,vertical
67,21,1.0,r1c1_bottom_right,forward_slash
67,21,1.3333,r1c0_bottom_left,back_slash
67,21,1.3333,r1c0_bottom_right,forward_slash
67,21,1.3333,r2c1_bottom_left,back_slash
67,22,1.0,r0c2_bottom_right,forward_slash
67,22,1.3333,r0c1_right,vertical
67,22,1.3333,r1c3_bottom_left,back_slash
67,22,1.3333,r2c2_right,vertical
67,23,1.0,r2c3_bottom_left,back_slash
67,23,1.3333,r0c2_bottom_right,forward_slash
67,23,1.3333,r2c0_bottom_right,forward_slash
67,23,1.3333,r2c2_bottom_left,back_slash
67,23,1.3333,r3c0_right,vertical
67,24,1.3333,r0c3_bottom_left,back_slash
67,24,1.3333,r1c2_right,vertical
67,24,1.3333,r2c1_bottom_left,back_slash
67,25,1.0,r1c0_bottom_left,back_slash
67,25,1.3333,r0c0_bottom_right,forward_slash
67,25,1.6667,r0c1_bottom_right,forward_slash
67,25,1.6667,r1c0_bottom_right,forward_slash
67,25,1.6667,r2c2_bottom_right,forward_slash
67,25,1.6667,r2c3_bottom_right,forward_slash
67,25,1.6667,r3c2_right,vertical
67,26,1.3333,r0c0_bottom_right,forward_slash
67,26,1.3333,r0c1_bottom_right,forward_slash
67,26,1.3333,r1c0_right,vertical
67,27,1.0,r0c3_bottom_right,forward_slash
67,27,1.3333,r0c0_right,vertical
67,27,1.3333,r0c1_bottom_left,back_slash
67,27,1.3333,r0c2_right,vertical
67,28,1.3333,r3c1_right,vertical
67,28,1.6667,r0c2_bottom_right,forward_slash
67,28,1.6667,r1c1_right,vertical
67,29,1.0,r0c1_bottom_right,forward_slash
67,29,1.3333,r2c3_bottom_right,forward_slash
67,29,1.6667,r2c0_bottom_right,forward_slash
67,29,1.6667,r2c1_bottom_left,back_slash
67,29,1.6667,r2c2_bottom_left,back_slash
67,29,1.6667,r2c2_right,vertical
67,30,1.0,r3c2_right,vertical
67,30,1.3333,r1c1_bottom_left,back_slash
67,30,1.6667,r0c2_right,vertical
67,30,1.6667,r0c3_bottom_right,forward_slash
67,30,1.6667,r1c0_bottom_left,back_slash
67,30,1.6667,r3c0_right,vertical
67,31,1.3333,r0c0_right,vertical
67,31,1.3333,r2c0_right,vertical
67,31,1.6667,r0c1_right,vertical
67,31,1.6667,r1c0_bottom_left,back_slash
67,31,1.6667,r1c3_bottom_left,back_slash
67,31,1.6667,r2c0_bottom_right,forward_slash
67,32,1.0,r0c3_bottom_left,back_slash
67,32,1.3333,r1c1_bottom_right,forward_slash
67,32,1.6667,r1c2_bottom_right,forward_slash
67,33,1.0,r0c3_bottom_left,back_slash
67,33,1.0,r1c3_bottom_left,back_slash
67,33,1.3333,r2c0_bottom_right,forward_slash
67,33,1.3333,r3c2_right,vertical
67,34,1.3333,r3c2_right,vertical
67,34,1.6667,r0c2_bottom_right,forward_slash
67,34,1.6667,r0c3_bottom_left,back_slash
67,34,1.6667,r1c0_right,vertical
67,35,1.3333,r0c1_bottom_left,back_slash
67,35,1.3333,r0c3_bottom_right,forward_slash
67,35,1.3333,r2c2_right,vertical
67,36,1.3333,r0c1_right,vertical
67,36,1.3333,r1c0_bottom_left,back_slash
67,36,1.3333,r1c2_bottom_right,forward_slash
67,37,1.3333,r0c3_bottom_left,back_slash
67,37,1.3333,r2c1_right,vertical
67,37,2.0,r0c0_bottom_right,forward_slash
67,37,2.0,r0c3_bottom_right,forward_slash
67,37,2.0,r1c0_bottom_left,back_slash
67,37,2.0,r1c1_bottom_right,forward_slash
67,37,2.0,r2c1_bottom_right,forward_slash
67,37,2.0,r3c2_right,vertical
67,38,1.0,r3c1_right,vertical
67,38,1.6667,r0c3_bottom_right,forward_slash
67,38,2.0,r0c0_right,vertical
67,38,2.0,r0c1_bottom_right,forward_slash
67,38,2.0,r0c2_right,vertical
67,38,2.0,r1c0_bottom_left,back_slash
67,38,2.0,r1c1_bottom_right,forward_slash
67,38,2.0,r1c2_right,vertical
67,38,2.0,r2c0_right,vertical
67,38,2.0,r3c2_right,vertical
67,39,1.0,r2c2_bottom_right,forward_slash
67,39,1.3333,r2c1_right,vertical
67,39,2.0,r0c3_bottom_left,back_slash
67,39,2.0,r1c2_bottom_right,forward_slash
67,39,2.0,r2c1_bottom_right,forward_slash
67,39,2.0,r3c1_right,vertical
67,40,1.0,r0c3_bottom_left,back_slash
67,40,1.0,r1c1_bottom_left,back_slash
67,40,1.0,r2c0_bottom_right,forward_slash
67,41,1.0,r0c2_bottom_right,forward_slash
67,41,1.3333,r0c0_right,vertical
67,41,1.3333,r0c3_bottom_right,forward_slash
67,42,1.0,r1c0_bottom_right,forward_slash
67,42,1.3333,r3c2_right,vertical
67,42,1.6667,r0c3_bottom_left,back_slash
67,42,1.6667,r1c0_bottom_left,back_slash
67,43,1.3333,r0c1_bottom_left,back_slash
67,43,1.3333,r1c0_right,vertical
67,43,1.6667,r0c1_right,vertical
67,43,1.6667,r0c3_bottom_left,back_slash
67,43,1.6667,r2c2_bottom_right,forward_slash
67,43,1.6667,r2c2_right,vertical
67,43,1.6667,r3c1_right,vertical
67,44,1.0,r2c2_right,vertical
67,44,1.3333,r1c1_right,vertical
67,44,1.3333,r2c1_bottom_left,back_slash
67,45,1.0,r1c3_bottom_left,back_slash
67,45,1.3333,r1c0_right,vertical
67,45,1.3333,r3c0_right,vertical
67,45,1.3333,r3c1_right,vertical
67,46,1.3333,r0c1_bottom_right,forward_slash
67,46,1.3333,r1c1_bottom_left,back_slash
67,46,1.3333,r2c1_right,vertical
67,46,1.3333,r3c2_right,vertical
67,47,1.0,r2c2_right,vertical
67,47,1.3333,r0c1_right,vertical
67,47,1.3333,r0c2_right,vertical
67,47,1.3333,r1c0_bottom_left,back_slash
67,47,1.3333,r1c2_bottom_right,forward_slash
67,48,1.0,r1c1_right,vertical
67,48,1.6667,r1c2_right,vertical
67,48,2.0,r0c0_bottom_right,forward_slash
67,48,2.0,r0c1_bottom_left,back_slash
67,48,2.0,r0c2_bottom_right,forward_slash
67,48,2.0,r0c3_bottom_left,back_slash
67,48,2.0,r1c0_bottom_right,forward_slash
67,48,2.0,r2c1_bottom_left,back_slash
67,48,2.0,r2c2_bottom_right,forward_slash
67,49,1.0,r1c0_right,vertical
67,49,1.3333,r0c1_right,vertical
67,49,1.3333,r1c0_bottom_left,back_slash
67,49,1.3333,r2c0_bottom_right,forward_slash
67,50,1.3333,r2c0_bottom_right,forward_slash
67,50,1.6667,r0c1_bottom_right,forward_slash
67,50,2.0,r0c2_right,vertical
67,50,2.0,r2c2_bottom_left,back_slash
67,50,2.0,r2c2_bottom_right,forward_slash
67,50,2.0,r3c2_right,vertical
67,51,1.0,r3c1_right,vertical
67,51,1.3333,r0c1_right,vertical
67,51,1.6667,r0c0_bottom_right,forward_slash
67,52,1.3333,r0c2_bottom_left,back_slash
67,52,1.3333,r1c0_bottom_left,back_slash
67,52,1.3333,r1c2_bottom_right,forward_slash
67,52,1.3333,r2c1_bottom_right,forward_slash
67,53,1.3333,r1c2_bottom_right,forward_slash
67,53,1.3333,r2c2_right,vertical
67,53,1.3333,r3c2_right,vertical
67,54,1.3333,r1c2_right,vertical
67,54,1.3333,r3c0_right,vertical
67,54,1.6667,r0c1_bottom_right,forward_slash
67,54,1.6667,r0c3_bottom_right,forward_slash
67,54,1.6667,r3c1_right,vertical
67,55,1.0,r2c0_bottom_right,forward_slash
67,55,1.3333,r0c0_bottom_right,forward_slash
67,55,1.3333,r0c1_bottom_left,back_slash
67,55,1.3333,r0c2_right,vertical
67,55,1.3333,r2c1_right,vertical
67,55,1.3333,r2c3_bottom_right,forward_slash
67,56,1.0,r0c1_bottom_left,back_slash
67,56,2.0,r0c2_bottom_right,forward_slash
67,56,2.0,r0c2_right,vertical
67,56,2.0,r1c0_bottom_right,forward_slash
67,56,2.0,r1c0_right,vertical
67,56,2.0,r1c2_bottom_right,forward_slash
67,56,2.0,r2c0_right,vertical
67,56,2.0,r2c1_bottom_right,forward_slash
67,56,2.0,r2c3_bottom_right,forward_slash
67,56,2.0,r3c2_right,vertical
67,57,1.0,r1c1_right,vertical
67,57,1.3333,r0c1_right,vertical
67,57,1.3333,r0c3_bottom_right,forward_slash
67,58,1.3333,r1c0_right,vertical
67,58,1.3333,r2c2_right,vertical
67,58,1.6667,r1c0_bottom_right,forward_slash
67,58,1.6667,r1c1_bottom_right,forward_slash
67,58,1.6667,r2c1_bottom_right,forward_slash
67,59,1.6667,r0c1_right,vertical
67,59,2.0,r0c1_bottom_left,back_slash
67,59,2.0,r1c0_bottom_right,forward_slash
67,59,2.0,r1c1_right,vertical
67,59,2.0,r1c3_bottom_left,back_slash
67,59,2.0,r3c1_right,vertical
67,59,2.0,r3c2_right,vertical
67,60,1.3333,r1c0_bottom_left,back_slash
67,60,1.3333,r2c1_bottom_left,back_slash
67,60,1.3333,r2c1_right,vertical
67,61,1.0,r1c2_right,vertical
67,61,1.3333,r1c0_bottom_right,forward_slash
67,61,1.3333,r1c0_right,vertical
67,61,1.3333,r3c2_right,vertical
67,62,1.3333,r0c3_bottom_left,back_slash
67,62,1.3333,r1c1_right,vertical
