"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice"
90,"2021_Sep_22_1505","0 days 00:09:09.630941000",24,4,1.77562219998799,6755.389,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,4,"False"
90,"2021_Sep_22_1505","0 days 00:09:11.997547000",25,1,1.12418240000261,515.057,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,8,"False"
90,"2021_Sep_22_1505","0 days 00:09:15.167840000",25,2,1.12418240000261,3685.35,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,8,"False"
90,"2021_Sep_22_1505","0 days 00:09:35.604549000",25,3,1.12418240000261,24122.059,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,8,"False"
90,"2021_Sep_22_1505","0 days 00:09:36.407603000",25,4,1.12418240000261,24925.113,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False"
90,"2021_Sep_22_1505","0 days 00:09:40.393605000",26,1,2.92174130000058,315.076,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:09:41.895216000",26,2,2.92174130000058,1816.687,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:09:44.663383000",26,3,2.92174130000058,4584.854,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:09:47.868848000",26,4,2.92174130000058,7790.319,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:09:50.135566000",27,1,0.950259099976392,615.004,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:09:51.037088000",27,2,0.950259099976392,1516.526,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:09:52.371307000",27,3,0.950259099976392,2850.745,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:09:54.041193000",27,4,0.950259099976392,4520.631,"submit",NA,NA,NA,NA,NA,"","","",0,3,"False"
90,"2021_Sep_22_1505","0 days 00:09:57.125468000",28,1,2.01766779998434,361.782,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:09:58.694451000",28,2,2.01766779998434,1930.765,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:08.386953000",28,3,2.01766779998434,11623.267,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:09.923830000",28,4,2.01766779998434,13160.144,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:13.059098000",29,1,1.94052209999063,447.172,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:16.262460000",29,2,1.94052209999063,3650.534,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:17.661323000",29,3,1.94052209999063,5049.397,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:18.649130000",29,4,1.94052209999063,6037.204,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:20.482928000",30,1,0.778477800020482,396.551,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:21.583369000",30,2,0.778477800020482,1496.992,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:23.887074000",30,3,0.778477800020482,3800.697,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:27.472563000",30,4,0.778477800020482,7386.186,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:29.374545000",30,5,0.778477800020482,9288.168,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:30.008916000",30,6,0.778477800020482,9922.539,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","released",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:32.044460000",30,7,0.778477800020482,11958.083,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:35.414613000",30,8,0.778477800020482,15328.236,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","released",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:36.815891000",30,9,0.778477800020482,16729.514,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:37.802790000",30,10,0.778477800020482,17716.413,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False"
90,"2021_Sep_22_1505","0 days 00:10:40.569188000",31,1,1.11282559999381,946.459,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:44.440720000",31,2,1.11282559999381,4817.991,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:45.707469000",31,3,1.11282559999381,6084.74,"line",1,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:47.544834000",31,4,1.11282559999381,7922.105,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False"
90,"2021_Sep_22_1505","0 days 00:10:49.512691000",32,1,0.923446600005263,398.36,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,9,"False"
90,"2021_Sep_22_1505","0 days 00:10:55.584386000",32,2,0.923446600005263,6470.055,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,9,"False"
90,"2021_Sep_22_1505","0 days 00:10:56.701966000",32,3,0.923446600005263,7587.635,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,9,"False"
90,"2021_Sep_22_1505","0 days 00:10:57.471401000",32,4,0.923446600005263,8357.07,"submit",NA,NA,NA,NA,NA,"","","",1,9,"False"
90,"2021_Sep_22_1505","0 days 00:10:59.338843000",33,1,0.891888400015887,280.836,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:01.573836000",33,2,0.891888400015887,2515.829,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:03.440828000",33,3,0.891888400015887,4382.821,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:05.278998000",33,4,0.891888400015887,6220.991,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:07.882723000",34,1,0.933778800012078,1034.957,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:08.647336000",34,2,0.933778800012078,1799.57,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:16.122204000",34,3,0.933778800012078,9274.438,"line",1.6667,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:18.908351000",34,4,0.933778800012078,12060.585,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:21.527733000",35,1,1.06991239998024,882.146,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:22.228077000",35,2,1.06991239998024,1582.49,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:24.630674000",35,3,1.06991239998024,3985.087,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:25.665008000",35,4,1.06991239998024,5019.421,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:27.364470000",36,1,0.725479000015184,411.056,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:28.100215000",36,2,0.725479000015184,1146.801,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:31.804602000",36,3,0.725479000015184,4851.188,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","released",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:34.105571000",36,4,0.725479000015184,7152.157,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:37.043548000",36,5,0.725479000015184,10090.134,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:38.579906000",36,6,0.725479000015184,11626.492,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False"
90,"2021_Sep_22_1505","0 days 00:11:41.047333000",37,1,1.04238129997975,429.627,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:42.414377000",37,2,1.04238129997975,1796.671,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:43.682205000",37,3,1.04238129997975,3064.499,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:44.619084000",37,4,1.04238129997975,4001.378,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
90,"2021_Sep_22_1505","0 days 00:11:47.018742000",38,1,0.968304499983788,747.611,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:50.088638000",38,2,0.968304499983788,3817.507,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:53.159313000",38,3,0.968304499983788,6888.182,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:53.927631000",38,4,0.968304499983788,7656.5,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:56.729705000",39,1,1.22210390001419,965.106,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:57.496253000",39,2,1.22210390001419,1731.654,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:11:58.664359000",39,3,1.22210390001419,2899.76,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:02.203425000",39,4,1.22210390001419,6438.826,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:04.837638000",40,1,0.756634799996391,1316.585,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:06.038985000",40,2,0.756634799996391,2517.932,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:08.807304000",40,3,0.756634799996391,5286.251,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:10.075056000",40,4,0.756634799996391,6554.003,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","released",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:12.046601000",40,5,0.756634799996391,8525.548,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:13.145599000",40,6,0.756634799996391,9624.546,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","released",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:15.281447000",40,7,0.756634799996391,11760.394,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:16.318713000",40,8,0.756634799996391,12797.66,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,5,"False"
90,"2021_Sep_22_1505","0 days 00:12:20.902950000",41,1,3.35235760000069,398.309,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:22.771370000",41,2,3.35235760000069,2266.729,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:43.792068000",41,3,3.35235760000069,23287.427,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:47.032089000",41,4,3.35235760000069,26527.448,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","released",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:48.297650000",41,5,3.35235760000069,27793.009,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:49.183217000",41,6,3.35235760000069,28678.576,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False"
90,"2021_Sep_22_1505","0 days 00:12:52.082595000",42,1,0.980783600010909,1047.473,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:12:53.552789000",42,2,0.980783600010909,2517.667,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:12:56.052910000",42,3,0.980783600010909,5017.788,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:12:57.272871000",42,4,0.980783600010909,6237.749,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:01.927133000",43,1,0.702911100001074,3249.699,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:02.898522000",43,2,0.702911100001074,4221.088,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:12.471670000",43,3,0.702911100001074,13794.236,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:13.540469000",43,4,0.702911100001074,14863.035,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:15.340086000",44,1,0.866128199995728,347.64,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,7,"False"
90,"2021_Sep_22_1505","0 days 00:13:15.908661000",44,2,0.866128199995728,916.215,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,7,"False"
90,"2021_Sep_22_1505","0 days 00:13:24.816784000",44,3,0.866128199995728,9824.338,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,7,"False"
90,"2021_Sep_22_1505","0 days 00:13:25.738039000",44,4,0.866128199995728,10745.593,"submit",NA,NA,NA,NA,NA,"","","",1,7,"False"
90,"2021_Sep_22_1505","0 days 00:13:27.567493000",45,1,0.834484899998643,512.083,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:28.420277000",45,2,0.834484899998643,1364.867,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:30.256399000",45,3,0.834484899998643,3200.989,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:31.358255000",45,4,0.834484899998643,4302.845,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:33.941969000",46,1,1.69991120000486,379.123,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:37.880373000",46,2,1.69991120000486,4317.527,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:39.431954000",46,3,1.69991120000486,5869.108,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:41.202447000",46,4,1.69991120000486,7639.601,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False"
90,"2021_Sep_22_1505","0 days 00:13:43.769079000",47,1,0.895718599989777,1148.25,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:13:49.040562000",47,2,0.895718599989777,6419.733,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:13:55.546916000",47,3,0.895718599989777,12926.087,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,5,"False"
90,"2021_Sep_22_1505","0 days 00:13:55.681457000",47,4,0.895718599989777,13060.628,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","released",NA,5,"False"
