"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
91,25,1.3333,"r0c2_bottom_left","back_slash","91_25"
91,25,1.3333,"r0c2_right","vertical","91_25"
91,25,1.3333,"r0c3_bottom_right","forward_slash","91_25"
91,25,1.3333,"r1c2_bottom_left","back_slash","91_25"
91,26,1.3333,"r0c3_bottom_left","back_slash","91_26"
91,26,1.3333,"r1c0_bottom_right","forward_slash","91_26"
91,26,1.6667,"r0c1_bottom_right","forward_slash","91_26"
91,26,1.6667,"r3c1_right","vertical","91_26"
91,27,1.3333,"r0c1_bottom_left","back_slash","91_27"
91,27,1.3333,"r0c1_right","vertical","91_27"
91,27,1.3333,"r0c3_bottom_right","forward_slash","91_27"
91,27,1.3333,"r1c0_bottom_left","back_slash","91_27"
91,28,1,"r1c0_bottom_right","forward_slash","91_28"
91,28,1,"r2c1_bottom_right","forward_slash","91_28"
91,28,1.3333,"r2c0_bottom_right","forward_slash","91_28"
91,28,1.3333,"r2c3_bottom_right","forward_slash","91_28"
91,29,1.3333,"r0c0_right","vertical","91_29"
91,29,1.3333,"r2c1_bottom_right","forward_slash","91_29"
91,29,1.6667,"r0c3_bottom_left","back_slash","91_29"
91,29,1.6667,"r2c3_bottom_right","forward_slash","91_29"
91,30,1.3333,"r0c2_bottom_left","back_slash","91_30"
91,30,1.3333,"r1c0_right","vertical","91_30"
91,30,1.6667,"r0c2_bottom_right","forward_slash","91_30"
91,30,1.6667,"r2c3_bottom_right","forward_slash","91_30"
91,31,1.3333,"r0c0_right","vertical","91_31"
91,31,1.3333,"r1c1_bottom_left","back_slash","91_31"
91,31,1.3333,"r2c3_bottom_left","back_slash","91_31"
91,32,1.3333,"r0c2_right","vertical","91_32"
91,32,1.3333,"r1c0_bottom_right","forward_slash","91_32"
91,32,1.3333,"r2c3_bottom_left","back_slash","91_32"
91,33,1,"r0c0_bottom_right","forward_slash","91_33"
91,33,1.3333,"r1c0_right","vertical","91_33"
91,33,1.3333,"r1c1_bottom_left","back_slash","91_33"
91,33,1.3333,"r1c2_right","vertical","91_33"
91,33,1.3333,"r2c3_bottom_left","back_slash","91_33"
91,34,1.6667,"r0c1_bottom_right","forward_slash","91_34"
91,34,1.6667,"r1c0_right","vertical","91_34"
91,34,1.6667,"r2c1_right","vertical","91_34"
91,35,1.3333,"r0c0_bottom_right","forward_slash","91_35"
91,35,1.3333,"r0c2_right","vertical","91_35"
91,35,1.6667,"r1c1_bottom_right","forward_slash","91_35"
91,36,1,"r3c1_right","vertical","91_36"
91,36,1.3333,"r0c0_bottom_right","forward_slash","91_36"
91,36,1.3333,"r0c1_bottom_left","back_slash","91_36"
91,36,1.3333,"r1c2_bottom_right","forward_slash","91_36"
91,36,1.3333,"r2c1_right","vertical","91_36"
91,36,1.3333,"r2c2_bottom_right","forward_slash","91_36"
91,37,1.3333,"r0c0_right","vertical","91_37"
91,37,1.3333,"r0c3_bottom_left","back_slash","91_37"
91,37,1.3333,"r1c0_right","vertical","91_37"
91,37,1.3333,"r1c2_bottom_left","back_slash","91_37"
91,37,1.3333,"r1c3_bottom_left","back_slash","91_37"
91,38,1.3333,"r2c1_bottom_right","forward_slash","91_38"
91,38,1.6667,"r2c2_bottom_right","forward_slash","91_38"
91,38,2,"r0c0_bottom_right","forward_slash","91_38"
91,38,2,"r0c1_bottom_left","back_slash","91_38"
91,38,2,"r2c3_bottom_left","back_slash","91_38"
91,38,2,"r2c3_bottom_right","forward_slash","91_38"
91,38,2,"r3c2_right","vertical","91_38"
91,39,1.3333,"r0c2_bottom_left","back_slash","91_39"
91,39,1.3333,"r1c1_right","vertical","91_39"
91,39,1.3333,"r1c2_bottom_left","back_slash","91_39"
91,39,1.3333,"r2c1_bottom_right","forward_slash","91_39"
91,40,1.3333,"r0c2_right","vertical","91_40"
91,40,1.3333,"r0c3_bottom_right","forward_slash","91_40"
91,40,1.3333,"r2c2_bottom_left","back_slash","91_40"
91,40,1.3333,"r3c0_right","vertical","91_40"
91,40,1.3333,"r3c1_right","vertical","91_40"
91,41,1,"r1c2_bottom_left","back_slash","91_41"
91,41,1.3333,"r1c0_bottom_right","forward_slash","91_41"
91,41,1.3333,"r1c1_right","vertical","91_41"
91,41,1.3333,"r2c1_bottom_right","forward_slash","91_41"
91,42,1,"r0c0_bottom_right","forward_slash","91_42"
91,42,1,"r2c2_bottom_left","back_slash","91_42"
91,42,1,"r2c2_right","vertical","91_42"
91,43,1,"r2c2_bottom_left","back_slash","91_43"
91,43,1.3333,"r0c0_bottom_right","forward_slash","91_43"
91,43,1.3333,"r0c0_right","vertical","91_43"
91,43,1.3333,"r0c3_bottom_left","back_slash","91_43"
91,43,1.3333,"r2c0_bottom_right","forward_slash","91_43"
91,43,1.3333,"r2c2_bottom_right","forward_slash","91_43"
91,45,1,"r2c2_bottom_right","forward_slash","91_45"
91,45,1.3333,"r0c1_bottom_right","forward_slash","91_45"
91,45,1.6667,"r0c3_bottom_left","back_slash","91_45"
91,45,1.6667,"r2c1_right","vertical","91_45"
91,46,1,"r1c1_bottom_right","forward_slash","91_46"
91,46,1.3333,"r0c1_right","vertical","91_46"
91,46,2,"r1c1_right","vertical","91_46"
91,46,2,"r1c2_bottom_left","back_slash","91_46"
91,46,2,"r2c1_bottom_left","back_slash","91_46"
91,46,2,"r2c1_right","vertical","91_46"
91,46,2,"r3c0_right","vertical","91_46"
91,46,2,"r3c2_right","vertical","91_46"
91,47,1.3333,"r0c1_right","vertical","91_47"
91,47,1.3333,"r2c1_bottom_left","back_slash","91_47"
91,47,1.6667,"r0c0_bottom_right","forward_slash","91_47"
91,48,1,"r0c3_bottom_left","back_slash","91_48"
91,48,1,"r1c0_bottom_left","back_slash","91_48"
91,48,1.3333,"r1c0_bottom_right","forward_slash","91_48"
91,49,1.3333,"r2c1_bottom_left","back_slash","91_49"
91,49,1.6667,"r0c0_bottom_right","forward_slash","91_49"
91,49,1.6667,"r0c0_right","vertical","91_49"
91,49,1.6667,"r1c2_bottom_left","back_slash","91_49"
91,50,1.3333,"r1c1_bottom_right","forward_slash","91_50"
91,50,1.3333,"r1c3_bottom_left","back_slash","91_50"
91,50,1.3333,"r3c0_right","vertical","91_50"
91,51,1,"r3c0_right","vertical","91_51"
91,51,1.3333,"r1c3_bottom_left","back_slash","91_51"
91,51,1.3333,"r2c0_bottom_right","forward_slash","91_51"
91,52,1,"r3c2_right","vertical","91_52"
91,52,1.3333,"r1c1_right","vertical","91_52"
91,52,1.3333,"r2c1_bottom_left","back_slash","91_52"
91,52,1.3333,"r2c3_bottom_right","forward_slash","91_52"
91,53,1,"r0c0_bottom_right","forward_slash","91_53"
91,53,1.3333,"r1c0_bottom_right","forward_slash","91_53"
91,53,1.3333,"r1c2_bottom_right","forward_slash","91_53"
91,53,1.3333,"r2c0_right","vertical","91_53"
91,53,1.3333,"r2c1_bottom_right","forward_slash","91_53"
91,53,1.3333,"r2c1_right","vertical","91_53"
91,54,1,"r2c1_bottom_left","back_slash","91_54"
91,54,1.3333,"r0c1_right","vertical","91_54"
91,54,1.3333,"r1c2_right","vertical","91_54"
91,54,1.3333,"r3c0_right","vertical","91_54"
91,55,1,"r2c2_right","vertical","91_55"
91,55,1.3333,"r1c2_bottom_left","back_slash","91_55"
91,55,1.3333,"r2c1_bottom_left","back_slash","91_55"
91,56,1,"r0c3_bottom_left","back_slash","91_56"
91,56,1,"r1c1_bottom_right","forward_slash","91_56"
91,56,1.3333,"r2c2_bottom_right","forward_slash","91_56"
91,56,1.3333,"r3c2_right","vertical","91_56"
91,57,1,"r1c0_right","vertical","91_57"
91,57,1.3333,"r0c2_bottom_right","forward_slash","91_57"
91,57,1.3333,"r0c3_bottom_left","back_slash","91_57"
91,57,1.3333,"r1c2_right","vertical","91_57"
91,57,1.3333,"r2c2_bottom_left","back_slash","91_57"
91,57,1.3333,"r2c3_bottom_right","forward_slash","91_57"
91,58,1,"r0c0_right","vertical","91_58"
91,58,1.3333,"r0c1_bottom_left","back_slash","91_58"
91,58,1.3333,"r0c1_right","vertical","91_58"
91,58,1.3333,"r0c3_bottom_left","back_slash","91_58"
91,58,1.3333,"r1c1_bottom_right","forward_slash","91_58"
91,59,1.3333,"r0c1_right","vertical","91_59"
91,59,1.3333,"r2c1_bottom_left","back_slash","91_59"
91,59,1.3333,"r2c1_bottom_right","forward_slash","91_59"
91,60,1,"r0c0_right","vertical","91_60"
91,60,1.3333,"r2c2_right","vertical","91_60"
91,60,1.6667,"r0c2_bottom_left","back_slash","91_60"
91,61,1,"r2c0_right","vertical","91_61"
91,61,1.3333,"r1c3_bottom_left","back_slash","91_61"
91,61,1.6667,"r2c1_bottom_left","back_slash","91_61"
91,62,1,"r2c0_right","vertical","91_62"
91,62,1.3333,"r0c2_bottom_right","forward_slash","91_62"
91,62,1.3333,"r1c2_bottom_left","back_slash","91_62"
91,63,1.3333,"r0c3_bottom_right","forward_slash","91_63"
91,63,1.3333,"r1c3_bottom_left","back_slash","91_63"
91,63,1.6667,"r0c2_bottom_right","forward_slash","91_63"
91,63,1.6667,"r1c0_bottom_right","forward_slash","91_63"
91,63,1.6667,"r2c1_bottom_right","forward_slash","91_63"
91,64,1.3333,"r0c2_bottom_right","forward_slash","91_64"
91,64,1.3333,"r1c1_right","vertical","91_64"
91,64,1.3333,"r2c1_bottom_left","back_slash","91_64"
91,65,1,"r3c0_right","vertical","91_65"
91,65,1.3333,"r0c2_bottom_right","forward_slash","91_65"
91,65,1.3333,"r1c1_bottom_right","forward_slash","91_65"
91,65,1.3333,"r1c3_bottom_left","back_slash","91_65"
91,65,1.3333,"r2c3_bottom_right","forward_slash","91_65"
91,66,1,"r0c0_right","vertical","91_66"
91,66,1.3333,"r0c2_right","vertical","91_66"
91,66,1.3333,"r2c1_bottom_left","back_slash","91_66"
91,67,1,"r0c3_bottom_left","back_slash","91_67"
91,67,1,"r1c0_bottom_left","back_slash","91_67"
91,67,1.3333,"r0c1_bottom_left","back_slash","91_67"
91,67,1.3333,"r0c3_bottom_right","forward_slash","91_67"
91,67,1.3333,"r3c1_right","vertical","91_67"
91,68,1.3333,"r0c2_right","vertical","91_68"
91,68,1.3333,"r0c3_bottom_right","forward_slash","91_68"
91,68,1.3333,"r1c2_bottom_left","back_slash","91_68"
91,68,1.3333,"r2c1_bottom_right","forward_slash","91_68"
91,68,1.3333,"r2c3_bottom_left","back_slash","91_68"
91,69,1.3333,"r1c0_right","vertical","91_69"
91,69,1.3333,"r1c1_bottom_left","back_slash","91_69"
91,69,1.3333,"r1c1_right","vertical","91_69"
91,69,1.3333,"r2c2_right","vertical","91_69"
91,70,1.3333,"r1c1_bottom_left","back_slash","91_70"
91,70,1.3333,"r1c1_bottom_right","forward_slash","91_70"
91,70,1.3333,"r2c0_right","vertical","91_70"
91,70,1.3333,"r2c2_bottom_left","back_slash","91_70"
91,71,1.3333,"r0c2_bottom_right","forward_slash","91_71"
91,71,1.3333,"r1c0_bottom_right","forward_slash","91_71"
91,71,1.3333,"r1c2_bottom_right","forward_slash","91_71"
91,72,1.6667,"r1c3_bottom_left","back_slash","91_72"
91,72,1.6667,"r3c2_right","vertical","91_72"
91,72,2,"r0c1_bottom_right","forward_slash","91_72"
91,72,2,"r0c2_right","vertical","91_72"
91,72,2,"r1c0_bottom_right","forward_slash","91_72"
91,72,2,"r1c2_bottom_left","back_slash","91_72"
91,72,2,"r2c1_right","vertical","91_72"
91,72,2,"r2c3_bottom_left","back_slash","91_72"
91,72,2,"r3c0_right","vertical","91_72"
91,73,1.3333,"r0c1_right","vertical","91_73"
91,73,1.3333,"r1c1_bottom_right","forward_slash","91_73"
91,73,1.6667,"r0c2_bottom_right","forward_slash","91_73"
91,73,1.6667,"r2c0_right","vertical","91_73"
91,73,1.6667,"r2c2_bottom_left","back_slash","91_73"
91,74,1.3333,"r0c1_bottom_right","forward_slash","91_74"
91,74,1.3333,"r0c3_bottom_right","forward_slash","91_74"
91,74,1.3333,"r1c0_bottom_left","back_slash","91_74"
91,74,1.3333,"r1c1_bottom_left","back_slash","91_74"
91,74,1.3333,"r2c2_right","vertical","91_74"
91,75,1.3333,"r0c2_bottom_left","back_slash","91_75"
91,75,1.3333,"r0c2_bottom_right","forward_slash","91_75"
91,75,1.3333,"r1c1_bottom_left","back_slash","91_75"
91,75,1.3333,"r2c2_right","vertical","91_75"
91,76,1.3333,"r1c0_bottom_left","back_slash","91_76"
91,76,1.3333,"r1c1_right","vertical","91_76"
91,76,1.6667,"r1c1_bottom_left","back_slash","91_76"
91,77,1.3333,"r1c1_right","vertical","91_77"
91,77,1.3333,"r2c1_bottom_left","back_slash","91_77"
91,77,1.6667,"r0c3_bottom_right","forward_slash","91_77"
91,77,1.6667,"r2c1_bottom_right","forward_slash","91_77"
91,77,1.6667,"r3c2_right","vertical","91_77"
91,78,1.3333,"r0c1_bottom_left","back_slash","91_78"
91,78,1.3333,"r1c0_right","vertical","91_78"
91,78,1.3333,"r2c1_bottom_left","back_slash","91_78"
91,79,1,"r1c3_bottom_left","back_slash","91_79"
91,79,1.3333,"r0c0_bottom_right","forward_slash","91_79"
91,79,1.3333,"r1c0_bottom_left","back_slash","91_79"
91,79,1.3333,"r1c0_right","vertical","91_79"
91,79,1.3333,"r1c2_bottom_left","back_slash","91_79"
91,80,1,"r1c1_bottom_left","back_slash","91_80"
91,80,1.3333,"r2c2_bottom_left","back_slash","91_80"
91,80,1.6667,"r0c0_right","vertical","91_80"
91,80,1.6667,"r0c1_right","vertical","91_80"
91,80,1.6667,"r1c0_bottom_left","back_slash","91_80"
91,81,1,"r0c2_bottom_left","back_slash","91_81"
91,81,1,"r1c0_bottom_right","forward_slash","91_81"
91,81,1,"r1c2_right","vertical","91_81"
91,82,1,"r0c3_bottom_right","forward_slash","91_82"
91,82,1.3333,"r1c1_bottom_left","back_slash","91_82"
91,82,1.3333,"r2c1_right","vertical","91_82"
91,82,1.3333,"r2c2_right","vertical","91_82"
91,83,1,"r2c3_bottom_left","back_slash","91_83"
91,83,1.3333,"r0c1_right","vertical","91_83"
91,83,1.3333,"r0c2_bottom_left","back_slash","91_83"
91,83,1.3333,"r1c0_right","vertical","91_83"
91,84,1.3333,"r1c0_right","vertical","91_84"
91,84,1.3333,"r1c1_bottom_right","forward_slash","91_84"
91,84,1.3333,"r2c1_right","vertical","91_84"
91,84,1.3333,"r2c2_right","vertical","91_84"
91,84,1.3333,"r3c1_right","vertical","91_84"
91,85,1,"r1c3_bottom_left","back_slash","91_85"
91,85,1.6667,"r1c1_bottom_right","forward_slash","91_85"
91,85,1.6667,"r2c3_bottom_right","forward_slash","91_85"
91,86,1.3333,"r1c0_bottom_left","back_slash","91_86"
91,86,1.3333,"r2c0_right","vertical","91_86"
91,86,1.3333,"r2c2_bottom_left","back_slash","91_86"
91,86,1.3333,"r2c2_bottom_right","forward_slash","91_86"
91,87,1,"r1c1_bottom_right","forward_slash","91_87"
91,87,1.3333,"r0c1_bottom_right","forward_slash","91_87"
91,87,1.3333,"r0c1_right","vertical","91_87"
91,87,1.3333,"r0c2_right","vertical","91_87"
91,88,1,"r0c3_bottom_right","forward_slash","91_88"
91,88,1,"r3c0_right","vertical","91_88"
91,88,1.3333,"r0c0_right","vertical","91_88"
91,88,1.3333,"r1c0_bottom_left","back_slash","91_88"
91,88,1.3333,"r2c2_bottom_left","back_slash","91_88"
91,89,1,"r0c2_bottom_right","forward_slash","91_89"
91,89,1.3333,"r2c1_bottom_left","back_slash","91_89"
91,89,1.3333,"r2c3_bottom_left","back_slash","91_89"
91,90,1.3333,"r2c0_right","vertical","91_90"
91,90,1.3333,"r2c2_right","vertical","91_90"
91,90,1.6667,"r1c2_bottom_left","back_slash","91_90"
91,90,1.6667,"r2c2_bottom_left","back_slash","91_90"
91,90,1.6667,"r3c0_right","vertical","91_90"
91,91,1,"r0c3_bottom_right","forward_slash","91_91"
91,91,1,"r2c1_right","vertical","91_91"
91,91,1.3333,"r0c1_bottom_right","forward_slash","91_91"
91,91,1.3333,"r0c2_bottom_left","back_slash","91_91"
91,91,1.3333,"r1c2_bottom_right","forward_slash","91_91"
91,91,1.3333,"r2c3_bottom_left","back_slash","91_91"
91,92,1,"r0c3_bottom_left","back_slash","91_92"
91,92,1,"r1c3_bottom_left","back_slash","91_92"
91,92,1.3333,"r1c0_right","vertical","91_92"
91,92,1.3333,"r3c2_right","vertical","91_92"
91,93,1.3333,"r1c0_bottom_left","back_slash","91_93"
91,93,1.3333,"r1c2_bottom_right","forward_slash","91_93"
91,93,1.3333,"r2c1_right","vertical","91_93"
91,94,1.3333,"r0c2_bottom_left","back_slash","91_94"
91,94,1.3333,"r0c3_bottom_left","back_slash","91_94"
91,94,1.3333,"r1c1_bottom_left","back_slash","91_94"
91,94,1.3333,"r2c1_bottom_left","back_slash","91_94"
91,94,1.3333,"r2c2_bottom_right","forward_slash","91_94"
91,95,1.3333,"r0c1_right","vertical","91_95"
91,95,1.3333,"r2c2_right","vertical","91_95"
91,95,1.3333,"r2c3_bottom_left","back_slash","91_95"
91,96,1.3333,"r0c0_right","vertical","91_96"
91,96,1.3333,"r0c2_bottom_left","back_slash","91_96"
91,96,1.6667,"r0c1_right","vertical","91_96"
91,96,1.6667,"r0c3_bottom_right","forward_slash","91_96"
91,96,1.6667,"r2c2_bottom_left","back_slash","91_96"
91,96,1.6667,"r3c2_right","vertical","91_96"
91,97,1.3333,"r2c1_bottom_left","back_slash","91_97"
91,97,1.6667,"r0c1_bottom_right","forward_slash","91_97"
91,97,1.6667,"r0c3_bottom_right","forward_slash","91_97"
91,98,1.3333,"r1c1_right","vertical","91_98"
91,98,1.3333,"r2c3_bottom_right","forward_slash","91_98"
91,98,1.6667,"r2c0_right","vertical","91_98"
91,98,1.6667,"r2c1_bottom_left","back_slash","91_98"
91,98,1.6667,"r2c2_bottom_right","forward_slash","91_98"
91,98,1.6667,"r2c2_right","vertical","91_98"
91,99,1.3333,"r1c2_bottom_right","forward_slash","91_99"
91,99,1.3333,"r1c3_bottom_left","back_slash","91_99"
91,99,1.3333,"r2c1_bottom_right","forward_slash","91_99"
91,99,1.3333,"r3c2_right","vertical","91_99"
9,0,1.3333,"r0c0_right","vertical","9_0"
9,0,1.3333,"r1c2_bottom_left","back_slash","9_0"
9,0,1.6667,"r0c1_bottom_left","back_slash","9_0"
9,0,1.6667,"r2c1_bottom_right","forward_slash","9_0"
9,1,1,"r1c0_right","vertical","9_1"
9,1,1.3333,"r0c1_bottom_left","back_slash","9_1"
9,1,1.3333,"r2c2_right","vertical","9_1"
9,2,1,"r0c1_right","vertical","9_2"
9,2,1.3333,"r0c3_bottom_left","back_slash","9_2"
9,2,1.3333,"r1c1_bottom_left","back_slash","9_2"
9,2,1.3333,"r2c1_right","vertical","9_2"
9,2,1.3333,"r2c3_bottom_left","back_slash","9_2"
9,2,1.3333,"r3c1_right","vertical","9_2"
9,2,1.3333,"r3c2_right","vertical","9_2"
9,3,1.3333,"r2c0_bottom_right","forward_slash","9_3"
9,3,1.3333,"r2c2_bottom_left","back_slash","9_3"
9,3,1.6667,"r0c1_bottom_right","forward_slash","9_3"
9,3,1.6667,"r1c1_right","vertical","9_3"
9,3,1.6667,"r1c3_bottom_left","back_slash","9_3"
9,3,1.6667,"r2c1_right","vertical","9_3"
9,3,1.6667,"r2c3_bottom_left","back_slash","9_3"
9,4,1,"r0c2_bottom_right","forward_slash","9_4"
9,4,1,"r2c2_right","vertical","9_4"
9,4,1.3333,"r2c2_bottom_left","back_slash","9_4"
9,4,1.3333,"r3c0_right","vertical","9_4"
9,6,1,"r0c3_bottom_left","back_slash","9_6"
9,6,1,"r2c3_bottom_left","back_slash","9_6"
9,6,1.6667,"r1c1_bottom_left","back_slash","9_6"
9,6,1.6667,"r2c2_right","vertical","9_6"
9,7,1.3333,"r0c0_bottom_right","forward_slash","9_7"
9,7,1.6667,"r0c3_bottom_right","forward_slash","9_7"
9,7,1.6667,"r2c0_right","vertical","9_7"
9,7,1.6667,"r2c3_bottom_right","forward_slash","9_7"
9,8,1.3333,"r0c1_bottom_right","forward_slash","9_8"
9,8,1.3333,"r2c1_bottom_right","forward_slash","9_8"
9,8,1.6667,"r1c0_bottom_left","back_slash","9_8"
9,8,1.6667,"r1c2_bottom_right","forward_slash","9_8"
9,8,1.6667,"r2c2_bottom_right","forward_slash","9_8"
9,9,1,"r0c2_right","vertical","9_9"
9,9,1.3333,"r1c2_bottom_right","forward_slash","9_9"
9,9,1.3333,"r3c1_right","vertical","9_9"
9,10,1.3333,"r2c1_bottom_left","back_slash","9_10"
9,10,1.3333,"r3c2_right","vertical","9_10"
9,10,1.6667,"r0c0_right","vertical","9_10"
9,10,1.6667,"r2c3_bottom_right","forward_slash","9_10"
9,10,1.6667,"r3c0_right","vertical","9_10"
9,11,1,"r2c1_right","vertical","9_11"
9,11,1.3333,"r0c2_right","vertical","9_11"
9,11,1.3333,"r1c2_bottom_right","forward_slash","9_11"
9,11,1.3333,"r2c3_bottom_left","back_slash","9_11"
9,12,1,"r0c1_bottom_left","back_slash","9_12"
9,12,1,"r0c3_bottom_right","forward_slash","9_12"
9,12,1.3333,"r0c2_bottom_right","forward_slash","9_12"
9,12,1.3333,"r3c1_right","vertical","9_12"
9,12,1.3333,"r3c2_right","vertical","9_12"
9,13,1,"r0c1_right","vertical","9_13"
9,13,1.3333,"r1c0_right","vertical","9_13"
9,13,1.6667,"r1c2_bottom_left","back_slash","9_13"
9,14,1,"r0c1_right","vertical","9_14"
9,14,1.3333,"r0c3_bottom_right","forward_slash","9_14"
9,14,1.6667,"r2c1_right","vertical","9_14"
9,15,1.3333,"r0c2_bottom_left","back_slash","9_15"
9,15,1.3333,"r1c2_right","vertical","9_15"
9,15,1.3333,"r2c2_bottom_right","forward_slash","9_15"
9,16,1,"r0c1_bottom_left","back_slash","9_16"
9,16,1,"r1c1_right","vertical","9_16"
9,16,1.3333,"r0c1_right","vertical","9_16"
9,16,1.3333,"r2c2_bottom_left","back_slash","9_16"
9,17,1.3333,"r0c0_bottom_right","forward_slash","9_17"
9,17,1.3333,"r0c1_bottom_left","back_slash","9_17"
9,17,1.3333,"r0c2_bottom_right","forward_slash","9_17"
9,17,1.3333,"r0c3_bottom_right","forward_slash","9_17"
9,17,1.3333,"r1c1_right","vertical","9_17"
9,17,1.3333,"r2c1_bottom_right","forward_slash","9_17"
9,17,1.3333,"r2c3_bottom_left","back_slash","9_17"
9,17,1.3333,"r3c0_right","vertical","9_17"
9,18,1.3333,"r0c1_right","vertical","9_18"
9,18,1.3333,"r0c2_bottom_right","forward_slash","9_18"
9,18,1.3333,"r3c1_right","vertical","9_18"
9,19,1,"r0c2_bottom_right","forward_slash","9_19"
9,19,1.3333,"r0c1_right","vertical","9_19"
9,19,1.3333,"r1c1_bottom_right","forward_slash","9_19"
9,19,1.3333,"r2c1_bottom_left","back_slash","9_19"
9,20,1,"r0c3_bottom_left","back_slash","9_20"
9,20,1,"r0c3_bottom_right","forward_slash","9_20"
9,20,1.3333,"r1c2_bottom_right","forward_slash","9_20"
9,21,1,"r1c0_bottom_left","back_slash","9_21"
9,21,1.3333,"r1c2_bottom_left","back_slash","9_21"
9,21,1.3333,"r2c0_right","vertical","9_21"
9,21,1.3333,"r3c1_right","vertical","9_21"
9,21,1.3333,"r3c2_right","vertical","9_21"
9,22,1,"r0c1_bottom_right","forward_slash","9_22"
9,22,1,"r1c2_right","vertical","9_22"
9,22,1.3333,"r2c1_right","vertical","9_22"
9,22,1.3333,"r3c1_right","vertical","9_22"
9,23,1.3333,"r0c1_bottom_left","back_slash","9_23"
9,23,2,"r0c2_bottom_left","back_slash","9_23"
9,23,2,"r0c3_bottom_left","back_slash","9_23"
9,23,2,"r1c1_bottom_left","back_slash","9_23"
9,23,2,"r2c2_bottom_left","back_slash","9_23"
9,23,2,"r2c2_bottom_right","forward_slash","9_23"
9,24,1,"r3c0_right","vertical","9_24"
9,24,1.3333,"r1c1_right","vertical","9_24"
9,24,1.3333,"r1c2_bottom_left","back_slash","9_24"
9,24,1.3333,"r2c2_bottom_right","forward_slash","9_24"
9,25,1,"r0c0_right","vertical","9_25"
9,25,1.3333,"r1c2_right","vertical","9_25"
9,25,1.6667,"r2c0_right","vertical","9_25"
9,26,1,"r0c1_bottom_right","forward_slash","9_26"
9,26,1.3333,"r0c0_bottom_right","forward_slash","9_26"
9,26,1.3333,"r2c1_right","vertical","9_26"
9,26,1.3333,"r3c1_right","vertical","9_26"
9,27,1.3333,"r2c3_bottom_right","forward_slash","9_27"
9,27,1.6667,"r1c0_bottom_left","back_slash","9_27"
9,27,1.6667,"r1c2_bottom_right","forward_slash","9_27"
9,28,1.6667,"r0c2_bottom_left","back_slash","9_28"
9,28,2,"r0c0_bottom_right","forward_slash","9_28"
9,28,2,"r1c0_bottom_right","forward_slash","9_28"
9,28,2,"r1c1_bottom_right","forward_slash","9_28"
9,28,2,"r1c3_bottom_left","back_slash","9_28"
9,28,2,"r2c1_bottom_left","back_slash","9_28"
9,28,2,"r2c1_bottom_right","forward_slash","9_28"
9,28,2,"r2c2_right","vertical","9_28"
9,28,2,"r3c0_right","vertical","9_28"
9,29,1.3333,"r0c2_bottom_left","back_slash","9_29"
9,29,1.3333,"r1c0_bottom_right","forward_slash","9_29"
9,29,1.3333,"r1c1_bottom_right","forward_slash","9_29"
9,29,1.3333,"r1c2_bottom_right","forward_slash","9_29"
9,30,1,"r1c2_right","vertical","9_30"
9,30,1.3333,"r0c3_bottom_left","back_slash","9_30"
9,30,1.3333,"r1c0_bottom_left","back_slash","9_30"
9,30,1.3333,"r1c3_bottom_left","back_slash","9_30"
9,31,1.6667,"r0c0_bottom_right","forward_slash","9_31"
9,31,2,"r0c1_bottom_left","back_slash","9_31"
9,31,2,"r0c2_right","vertical","9_31"
9,31,2,"r0c3_bottom_left","back_slash","9_31"
9,31,2,"r0c3_bottom_right","forward_slash","9_31"
9,31,2,"r1c2_right","vertical","9_31"
9,31,2,"r1c3_bottom_left","back_slash","9_31"
9,31,2,"r2c0_bottom_right","forward_slash","9_31"
9,31,2,"r2c1_right","vertical","9_31"
9,31,2,"r3c1_right","vertical","9_31"
9,32,1,"r0c0_right","vertical","9_32"
9,32,1.3333,"r0c2_bottom_right","forward_slash","9_32"
9,32,1.3333,"r2c0_right","vertical","9_32"
9,32,1.3333,"r2c2_bottom_right","forward_slash","9_32"
9,33,1,"r0c3_bottom_left","back_slash","9_33"
9,33,1.3333,"r1c1_bottom_left","back_slash","9_33"
9,33,1.3333,"r2c3_bottom_right","forward_slash","9_33"
9,34,1.3333,"r0c0_bottom_right","forward_slash","9_34"
9,34,1.3333,"r0c2_bottom_left","back_slash","9_34"
9,34,1.3333,"r1c1_bottom_right","forward_slash","9_34"
9,35,1.3333,"r0c0_right","vertical","9_35"
9,35,1.3333,"r0c2_right","vertical","9_35"
9,35,1.3333,"r1c2_bottom_right","forward_slash","9_35"
9,36,1,"r3c0_right","vertical","9_36"
9,36,1.3333,"r0c1_right","vertical","9_36"
9,36,1.3333,"r0c2_bottom_left","back_slash","9_36"
9,36,1.3333,"r2c1_bottom_right","forward_slash","9_36"
9,37,1,"r0c3_bottom_right","forward_slash","9_37"
9,37,1.3333,"r0c1_right","vertical","9_37"
9,37,1.3333,"r2c0_right","vertical","9_37"
9,38,1,"r1c0_bottom_left","back_slash","9_38"
9,38,1.3333,"r0c1_bottom_left","back_slash","9_38"
9,38,1.6667,"r0c0_bottom_right","forward_slash","9_38"
9,38,1.6667,"r0c2_bottom_right","forward_slash","9_38"
9,38,1.6667,"r1c0_bottom_right","forward_slash","9_38"
9,39,1,"r1c2_bottom_right","forward_slash","9_39"
9,39,1.3333,"r0c2_bottom_left","back_slash","9_39"
9,39,1.3333,"r2c1_bottom_right","forward_slash","9_39"
