"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial"
10,"2021_Oct_01_1059","0 days 00:41:28.667031000",38,1,7.57933020000019,1028.219,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","10_38",0
10,"2021_Oct_01_1059","0 days 00:41:29.399620000",38,2,7.57933020000019,1760.808,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","10_38",0
10,"2021_Oct_01_1059","0 days 00:41:30.902695000",38,3,7.57933020000019,3263.883,"line",1,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,6,"False","10_38",0
10,"2021_Oct_01_1059","0 days 00:41:31.606339000",38,4,7.57933020000019,3967.527,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","10_38",0
10,"2021_Oct_01_1059","0 days 00:41:40.145603000",39,1,7.23998870000014,648.909,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,8,"False","10_39",0
10,"2021_Oct_01_1059","0 days 00:41:41.246982000",39,2,7.23998870000014,1750.288,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,8,"False","10_39",0
10,"2021_Oct_01_1059","0 days 00:41:41.847338000",39,3,7.23998870000014,2350.644,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,8,"False","10_39",0
10,"2021_Oct_01_1059","0 days 00:41:44.401341000",39,4,7.23998870000014,4904.647,"submit",NA,NA,NA,NA,NA,"","","",1,8,"False","10_39",0
10,"2021_Oct_01_1059","0 days 00:41:50.688822000",40,1,4.93664989999979,613.454,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,7,"False","10_40",0
10,"2021_Oct_01_1059","0 days 00:41:51.673355000",40,2,4.93664989999979,1597.987,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,7,"False","10_40",0
10,"2021_Oct_01_1059","0 days 00:41:52.642061000",40,3,4.93664989999979,2566.693,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,7,"False","10_40",0
10,"2021_Oct_01_1059","0 days 00:41:53.443803000",40,4,4.93664989999979,3368.435,"submit",NA,NA,NA,NA,NA,"","","",1,7,"False","10_40",0
10,"2021_Oct_01_1059","0 days 00:41:58.614812000",41,1,3.67191650000041,816.255,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","10_41",0
10,"2021_Oct_01_1059","0 days 00:41:59.614513000",41,2,3.67191650000041,1815.956,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","10_41",0
10,"2021_Oct_01_1059","0 days 00:42:00.648743000",41,3,3.67191650000041,2850.186,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","10_41",0
10,"2021_Oct_01_1059","0 days 00:42:01.352646000",41,4,3.67191650000041,3554.089,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","10_41",0
10,"2021_Oct_01_1059","0 days 00:42:06.689225000",42,1,4.34962129999985,315.582,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","10_42",0
10,"2021_Oct_01_1059","0 days 00:42:07.489732000",42,2,4.34962129999985,1116.089,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","10_42",0
10,"2021_Oct_01_1059","0 days 00:42:10.442197000",42,3,4.34962129999985,4068.554,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","10_42",0
10,"2021_Oct_01_1059","0 days 00:42:11.177552000",42,4,4.34962129999985,4803.909,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_42",0
10,"2021_Oct_01_1059","0 days 00:42:19.617518000",43,1,6.46426439999959,1263.718,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","10_43",0
10,"2021_Oct_01_1059","0 days 00:42:21.152715000",43,2,6.46426439999959,2798.915,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","10_43",0
10,"2021_Oct_01_1059","0 days 00:42:22.920935000",43,3,6.46426439999959,4567.135,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","10_43",0
10,"2021_Oct_01_1059","0 days 00:42:24.090968000",43,4,6.46426439999959,5737.168,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_43",0
10,"2021_Oct_01_1059","0 days 00:42:30.980018000",44,1,5.71048859999974,446.995,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","10_44",0
10,"2021_Oct_01_1059","0 days 00:42:33.431584000",44,2,5.71048859999974,2898.561,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","10_44",0
10,"2021_Oct_01_1059","0 days 00:42:39.537490000",44,3,5.71048859999974,9004.467,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","10_44",0
10,"2021_Oct_01_1059","0 days 00:42:40.340751000",44,4,5.71048859999974,9807.728,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","10_44",0
10,"2021_Oct_01_1059","0 days 00:42:44.776551000",45,1,2.87011580000035,847.488,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","10_45",0
10,"2021_Oct_01_1059","0 days 00:42:46.360836000",45,2,2.87011580000035,2431.773,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","10_45",0
10,"2021_Oct_01_1059","0 days 00:42:49.130297000",45,3,2.87011580000035,5201.234,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","10_45",0
10,"2021_Oct_01_1059","0 days 00:42:49.949732000",45,4,2.87011580000035,6020.669,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_45",0
10,"2021_Oct_01_1059","0 days 00:42:57.288603000",46,1,6.3996618000001,294.517,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False","10_46",0
10,"2021_Oct_01_1059","0 days 00:42:58.689891000",46,2,6.3996618000001,1695.805,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","10_46",0
10,"2021_Oct_01_1059","0 days 00:42:59.525190000",46,3,6.3996618000001,2531.104,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","10_46",0
10,"2021_Oct_01_1059","0 days 00:43:00.326957000",46,4,6.3996618000001,3332.871,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","10_46",0
10,"2021_Oct_01_1059","0 days 00:43:08.299283000",47,1,6.43845830000009,846.574,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","10_47",0
10,"2021_Oct_01_1059","0 days 00:43:09.568149000",47,2,6.43845830000009,2115.44,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False","10_47",0
10,"2021_Oct_01_1059","0 days 00:43:10.369366000",47,3,6.43845830000009,2916.657,"line",1,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,6,"False","10_47",0
10,"2021_Oct_01_1059","0 days 00:43:11.170736000",47,4,6.43845830000009,3718.027,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,6,"False","10_47",0
10,"2021_Oct_01_1059","0 days 00:43:17.891529000",48,1,5.47342119999939,613.543,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","10_48",0
10,"2021_Oct_01_1059","0 days 00:43:20.528957000",48,2,5.47342119999939,3250.971,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","10_48",0
10,"2021_Oct_01_1059","0 days 00:43:21.365317000",48,3,5.47342119999939,4087.331,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","10_48",0
10,"2021_Oct_01_1059","0 days 00:43:21.981541000",48,4,5.47342119999939,4703.555,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","10_48",0
10,"2021_Oct_01_1059","0 days 00:43:28.789242000",49,1,5.81746030000068,415.541,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","10_49",0
10,"2021_Oct_01_1059","0 days 00:43:29.553668000",49,2,5.81746030000068,1179.967,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","10_49",0
10,"2021_Oct_01_1059","0 days 00:43:30.922516000",49,3,5.81746030000068,2548.815,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","10_49",0
10,"2021_Oct_01_1059","0 days 00:43:31.690259000",49,4,5.81746030000068,3316.558,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","10_49",0
10,"2021_Oct_01_1059","0 days 00:43:39.396992000",50,1,6.53940449999936,561.29,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","10_50",0
10,"2021_Oct_01_1059","0 days 00:43:40.534346000",50,2,6.53940449999936,1698.644,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","10_50",0
10,"2021_Oct_01_1059","0 days 00:43:42.234128000",50,3,6.53940449999936,3398.426,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","10_50",0
10,"2021_Oct_01_1059","0 days 00:43:43.470464000",50,4,6.53940449999936,4634.762,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","10_50",0
10,"2021_Oct_01_1059","0 days 00:43:53.494807000",51,1,8.4968200000003,681.51,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","10_51",0
10,"2021_Oct_01_1059","0 days 00:43:54.962794000",51,2,8.4968200000003,2149.497,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","10_51",0
10,"2021_Oct_01_1059","0 days 00:43:56.897679000",51,3,8.4968200000003,4084.382,"line",1.3333,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","10_51",0
10,"2021_Oct_01_1059","0 days 00:43:57.800371000",51,4,8.4968200000003,4987.074,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_51",0
10,"2021_Oct_01_1059","0 days 00:44:06.407022000",52,1,7.22472749999997,628.313,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","10_52",0
10,"2021_Oct_01_1059","0 days 00:44:07.141168000",52,2,7.22472749999997,1362.459,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","10_52",0
10,"2021_Oct_01_1059","0 days 00:44:07.975598000",52,3,7.22472749999997,2196.889,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","10_52",0
10,"2021_Oct_01_1059","0 days 00:44:08.711456000",52,4,7.22472749999997,2932.747,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_52",0
10,"2021_Oct_01_1059","0 days 00:44:12.347709000",53,1,2.6924670999997,281.319,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","10_53",0
10,"2021_Oct_01_1059","0 days 00:44:13.514199000",53,2,2.6924670999997,1447.809,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","10_53",0
10,"2021_Oct_01_1059","0 days 00:44:16.950731000",53,3,2.6924670999997,4884.341,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","10_53",0
10,"2021_Oct_01_1059","0 days 00:44:17.685809000",53,4,2.6924670999997,5619.419,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","10_53",0
10,"2021_Oct_01_1059","0 days 00:44:22.388517000",54,1,3.67942599999969,446.842,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","10_54",0
10,"2021_Oct_01_1059","0 days 00:44:26.294626000",54,2,3.67942599999969,4352.951,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","10_54",0
10,"2021_Oct_01_1059","0 days 00:44:27.628539000",54,3,3.67942599999969,5686.864,"line",1.6667,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","10_54",0
10,"2021_Oct_01_1059","0 days 00:44:28.712820000",54,4,3.67942599999969,6771.145,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_54",0
10,"2021_Oct_01_1059","0 days 00:44:34.002277000",55,1,4.00958060000085,648.624,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","10_55",0
10,"2021_Oct_01_1059","0 days 00:44:35.205235000",55,2,4.00958060000085,1851.582,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,4,"False","10_55",0
10,"2021_Oct_01_1059","0 days 00:44:36.321184000",55,3,4.00958060000085,2967.531,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","10_55",0
10,"2021_Oct_01_1059","0 days 00:44:37.256482000",55,4,4.00958060000085,3902.829,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","10_55",0
10,"2021_Oct_01_1059","0 days 00:44:42.443382000",56,1,4.02981839999939,514.378,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","10_56",0
10,"2021_Oct_01_1059","0 days 00:44:43.143793000",56,2,4.02981839999939,1214.789,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","10_56",0
10,"2021_Oct_01_1059","0 days 00:44:44.345315000",56,3,4.02981839999939,2416.311,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","10_56",0
10,"2021_Oct_01_1059","0 days 00:44:45.080807000",56,4,4.02981839999939,3151.803,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","10_56",0
10,"2021_Oct_01_1059","0 days 00:44:51.002938000",57,1,5.0068296999998,363.967,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","10_57",0
10,"2021_Oct_01_1059","0 days 00:44:51.869412000",57,2,5.0068296999998,1230.441,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","10_57",0
10,"2021_Oct_01_1059","0 days 00:44:52.737244000",57,3,5.0068296999998,2098.273,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","10_57",0
10,"2021_Oct_01_1059","0 days 00:44:53.538331000",57,4,5.0068296999998,2899.36,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","10_57",0
10,"2021_Oct_01_1059","0 days 00:45:00.842485000",58,1,6.28272560000005,411.073,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,7,"False","10_58",0
10,"2021_Oct_01_1059","0 days 00:45:01.446579000",58,2,6.28272560000005,1015.167,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,7,"False","10_58",0
10,"2021_Oct_01_1059","0 days 00:45:02.413030000",58,3,6.28272560000005,1981.618,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,7,"False","10_58",0
10,"2021_Oct_01_1059","0 days 00:45:03.149853000",58,4,6.28272560000005,2718.441,"submit",NA,NA,NA,NA,NA,"","","",1,7,"False","10_58",0
10,"2021_Oct_01_1059","0 days 00:45:08.602190000",59,1,4.45798500000001,415.102,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","10_59",0
10,"2021_Oct_01_1059","0 days 00:45:09.470028000",59,2,4.45798500000001,1282.94,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","10_59",0
10,"2021_Oct_01_1059","0 days 00:45:10.539817000",59,3,4.45798500000001,2352.729,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False","10_59",0
10,"2021_Oct_01_1059","0 days 00:45:11.807449000",59,4,4.45798500000001,3620.361,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","10_59",0
10,"2021_Oct_01_1059","0 days 00:45:19.296342000",60,1,6.34135839999999,546.169,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","10_60",0
10,"2021_Oct_01_1059","0 days 00:45:20.430749000",60,2,6.34135839999999,1680.576,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","10_60",0
10,"2021_Oct_01_1059","0 days 00:45:21.765361000",60,3,6.34135839999999,3015.188,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False","10_60",0
10,"2021_Oct_01_1059","0 days 00:45:22.517367000",60,4,6.34135839999999,3767.194,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","10_60",0
10,"2021_Oct_01_1059","0 days 00:45:28.755696000",61,1,5.27357690000008,414.649,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","10_61",0
10,"2021_Oct_01_1059","0 days 00:45:29.857864000",61,2,5.27357690000008,1516.817,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","10_61",0
